paper_id,version_id,title,abstract,published,updated,authors,categories,source_url,metadata_url,metadata_source,collected_at,period,field
2505.09495,2505.09495,Direct imaging methods for inverse scattering problem of biharmonic wave with phased and phaseless data,"Abstract This paper investigates the inverse biharmonic scattering problems of identifying the shape and location of the obstacle with phased and phaseless measurement data. Direct imaging methods based on reverse time migration are proposed for reconstructing the extended obstacle with one of four types of boundary conditions on the obstacle. The newly developed imaging functions are constructed by utilizing merely one of various measurement data, including the scattered field, its normal derivative, the bending moment, the transverse force, its far-field and the phaseless total field. Our resolution analysis demonstrates that these imaging functions have a contrast when sampling points are near or far from the boundary of the obstacle. Numerical experiments with the clamped boundary condition are further presented to show the algorithms’ effectiveness to accurately reconstruct complex scatter geometries and its robustness to noise.",2025-08-28,2026-08-26T07:47:46.906454,Tielei Zhu; Zhihao Ge,Microwave Imaging and Scattering Analysis; Ultrasonics and Acoustic Wave Propagation; Numerical methods in inverse problems,https://arxiv.org/abs/2505.09495,https://openalex.org/W4413790970,OpenAlex,2026-09-13T06:46:07.361358+00:00,2025년 1~8월,바이오·의료 AI
2508.20461,2508.20461,Dual-Model Weight Selection and Self-Knowledge Distillation for Medical Image Classification,"We propose a novel medical image classification method that integrates dual-model weight selection with self-knowledge distillation (SKD). In real-world medical settings, deploying large-scale models is often limited by computational resource constraints, which pose significant challenges for their practical implementation. Thus, developing lightweight models that achieve comparable performance to large-scale models while maintaining computational efficiency is crucial. To address this, we employ a dual-model weight selection strategy that initializes two lightweight models with weights derived from a large pretrained model, enabling effective knowledge transfer. Next, SKD is applied to these selected models, allowing the use of a broad range of initial weight configurations without imposing additional excessive computational cost, followed by fine-tuning for the target classification tasks. By combining dual-model weight selection with self-knowledge distillation, our method overcomes the limitations of conventional approaches, which often fail to retain critical information in compact models. Extensive experiments on publicly available datasets-chest X-ray images, lung computed tomography scans, and brain magnetic resonance imaging scans-demonstrate the superior performance and robustness of our approach compared to existing methods.",2025-08-28,2026-08-26T07:47:46.906454,"Ayaka Tsutsumi; Guang Li; Ren Togo; Takahiro Ogawa; Kondo, Satoshi; Haseyama, Miki",AI in cancer detection; Brain Tumor Detection and Classification; Medical Imaging and Analysis,https://arxiv.org/abs/2508.20461,https://openalex.org/W4414448361,OpenAlex,2026-09-13T06:46:07.361358+00:00,2025년 1~8월,바이오·의료 AI
2508.20414,2508.20414,Federated Learning for Large Models in Medical Imaging: A Comprehensive Review,"Artificial intelligence (AI) has demonstrated considerable potential in the realm of medical imaging. However, the development of high-performance AI models typically necessitates training on large-scale, centralized datasets. This approach is confronted with significant challenges due to strict patient privacy regulations and legal restrictions on data sharing and utilization. These limitations hinder the development of large-scale models in medical domains and impede continuous updates and training with new data. Federated Learning (FL), a privacy-preserving distributed training framework, offers a new solution by enabling collaborative model development across fragmented medical datasets. In this survey, we review FL's contributions at two stages of the full-stack medical analysis pipeline. First, in upstream tasks such as CT or MRI reconstruction, FL enables joint training of robust reconstruction networks on diverse, multi-institutional datasets, alleviating data scarcity while preserving confidentiality. Second, in downstream clinical tasks like tumor diagnosis and segmentation, FL supports continuous model updating by allowing local fine-tuning on new data without centralizing sensitive images. We comprehensively analyze FL implementations across the medical imaging pipeline, from physics-informed reconstruction networks to diagnostic AI systems, highlighting innovations that improve communication efficiency, align heterogeneous data, and ensure secure parameter aggregation. Meanwhile, this paper provides an outlook on future research directions, aiming to serve as a valuable reference for the field's development.",2025-08-28,2026-08-26T07:47:46.906454,"Mengyu Sun; Ziyuan Yang; Yongqiang Huang; Hui Yu; Chen, Yingyu; Shuren Qi; Andrew Beng Jin Teoh; Yi Zhang",Privacy-Preserving Technologies in Data; Radiomics and Machine Learning in Medical Imaging; Brain Tumor Detection and Classification,https://arxiv.org/abs/2508.20414,https://openalex.org/W4414448420,OpenAlex,2026-09-13T06:46:07.361358+00:00,2025년 1~8월,바이오·의료 AI
2508.20528,2508.20528,Learning What is Worth Learning: Active and Sequential Domain Adaptation for Multi-modal Gross Tumor Volume Segmentation,"Accurate gross tumor volume segmentation on multi-modal medical data is critical for radiotherapy planning in nasopharyngeal carcinoma and glioblastoma. Recent advances in deep neural networks have brought promising results in medical image segmentation, leading to an increasing demand for labeled data. Since labeling medical images is time-consuming and labor-intensive, active learning has emerged as a solution to reduce annotation costs by selecting the most informative samples to label and adapting high-performance models with as few labeled samples as possible. Previous active domain adaptation (ADA) methods seek to minimize sample redundancy by selecting samples that are farthest from the source domain. However, such one-off selection can easily cause negative transfer, and access to source medical data is often limited. Moreover, the query strategy for multi-modal medical data remains unexplored. In this work, we propose an active and sequential domain adaptation framework for dynamic multi-modal sample selection in ADA. We derive a query strategy to prioritize labeling and training on the most valuable samples based on their informativeness and representativeness. Empirical validation on diverse gross tumor volume segmentation tasks demonstrates that our method achieves favorable segmentation performance, significantly outperforming state-of-the-art ADA methods. Code is available at the git repository: \href{https://github.com/Hiyoochan/mmActS}{mmActS}.",2025-08-28,2026-08-26T07:47:46.906454,Jingyun Yang; Guoqing Zhang; Jingge Wang; Yang Li,AI in cancer detection; Radiomics and Machine Learning in Medical Imaging; Medical Image Segmentation Techniques,https://arxiv.org/abs/2508.20528,https://openalex.org/W4414448640,OpenAlex,2026-09-13T06:46:07.361358+00:00,2025년 1~8월,바이오·의료 AI
2508.20549,2508.20549,MedGR$^2$: Breaking the Data Barrier for Medical Reasoning via Generative Reward Learning,"The application of Vision-Language Models (VLMs) in medicine is critically hampered by the scarcity of high-quality, expert-annotated data. Supervised Fine-Tuning (SFT) on existing datasets often leads to poor generalization on unseen modalities and tasks, while Reinforcement Learning (RL), a promising alternative, is stymied by the lack of reliable reward signals in this data-scarce domain. To break this impasse, we introduce Generative Reward Learning for Medical Reasoning (MedGR$^2$), a novel framework that creates a self-improving virtuous cycle. MedGR$^2$ co-develops a data generator and a reward model, enabling the automated, continuous creation of high-quality, multi-modal medical data that serves as both a superior training source for SFT and RL. Our experiments demonstrate that SFT with MedGR$^2$-produced data already surpasses baselines trained on large-scale, human-curated datasets. Crucially, when leveraging this data for RL via Group Relative Policy Optimization (GRPO), our model achieves state-of-the-art cross-modality and cross-task generalization, significantly outperforming specialized RL-based methods. Furthermore, our compact model, empowered by MedGR$^2$, achieves performance competitive with foundation models possessing over 10 times more parameters. MedGR$^2$ presents a new paradigm for data-efficient learning in high-stakes domains, transforming the problem from data scarcity to data generation and unlocking the full potential of RL for building truly generalizable medical AI.",2025-08-28,2026-09-03T10:48:47.769340,"Zhi, Weihai; Jiayan Guo; Shangyang Li",Machine Learning in Healthcare; Biomedical Text Mining and Ontologies,https://arxiv.org/abs/2508.20549,https://openalex.org/W4414448723,OpenAlex,2026-09-13T06:46:07.361358+00:00,2025년 1~8월,바이오·의료 AI
2508.20561,2508.20561,SimShear: Sim-to-Real Shear-based Tactile Servoing,"We present SimShear, a sim-to-real pipeline for tactile control that enables the use of shear information without explicitly modeling shear dynamics in simulation. Shear, arising from lateral movements across contact surfaces, is critical for tasks involving dynamic object interactions but remains challenging to simulate. To address this, we introduce shPix2pix, a shear-conditioned U-Net GAN that transforms simulated tactile images absent of shear, together with a vector encoding shear information, into realistic equivalents with shear deformations. This method outperforms baseline pix2pix approaches in simulating tactile images and in pose/shear prediction. We apply SimShear to two control tasks using a pair of low-cost desktop robotic arms equipped with a vision-based tactile sensor: (i) a tactile tracking task, where a follower arm tracks a surface moved by a leader arm, and (ii) a collaborative co-lifting task, where both arms jointly hold an object while the leader follows a prescribed trajectory. Our method maintains contact errors within 1 to 2 mm across varied trajectories where shear sensing is essential, validating the feasibility of sim-to-real shear modeling with rigid-body simulators and opening new directions for simulation in tactile robotics.",2025-08-28,2026-09-09T07:26:56.047234,Kipp Freud; Yijiong Lin; Nathan F. Lepora,Advanced Materials and Mechanics; Tactile and Sensory Interactions; Soft Robotics and Applications,https://arxiv.org/abs/2508.20561,https://openalex.org/W4414449011,OpenAlex,2026-09-13T06:46:07.361358+00:00,2025년 1~8월,바이오·의료 AI
2508.20650,2508.20650,Self-composing neural operators for high-frequency and multiscale PDE surrogates,"Addressing the computational challenges of high-frequency and multiscale partial differential equations (PDEs), this work introduces a self-composing neural operator (SC-NO) framework. Inspired by classical fixed-point iterative solvers (e.g., multigrid, domain decomposition), the proposed architecture constructs a deep operator by repeatedly applying a single, parameter-efficient backbone block. This design mimics the update step of a numerical solver, allowing the model to progressively resolve complex solution features without increasing the parameter count. For practical training, we develop an adaptive ``Train-and-Unroll'' strategy that grows the composition depth during training, acting as a curriculum from shallow to deep self-composed models. We demonstrate the efficacy of this framework on the Helmholtz equation for ultrasound computed tomography (USCT), a problem characterized by high-frequency wave propagation in highly heterogeneous media. By instantiating the backbone with a multigrid-inspired architecture, the SC-NO effectively mitigates the spectral bias often observed in standard operator learning baselines. Numerical experiments show that our method reduces the prediction error significantly compared to Fourier Neural Operators (FNO) and their variants in the 300--500 kHz regime. Furthermore, we provide theoretical analysis linking the self-composition depth to approximation accuracy.",2025-08-28,2026-08-29T07:29:34.045763,Juncai He; Xinliang Liu; Jinchao Xu,Neural Networks and Applications,https://arxiv.org/abs/2508.20650,https://openalex.org/W4414449125,OpenAlex,2026-09-13T06:46:07.361358+00:00,2025년 1~8월,바이오·의료 AI
2508.20909,2508.20909,Dino U-Net: Exploiting High-Fidelity Dense Features from Foundation Models for Medical Image Segmentation,"Foundation models pre-trained on large-scale natural image datasets offer a powerful paradigm for medical image segmentation. However, effectively transferring their learned representations for precise clinical applications remains a challenge. In this work, we propose Dino U-Net, a novel encoder-decoder architecture designed to exploit the high-fidelity dense features of the DINOv3 vision foundation model. Our architecture introduces an encoder built upon a frozen DINOv3 backbone, which employs a specialized adapter to fuse the model's rich semantic features with low-level spatial details. To preserve the quality of these representations during dimensionality reduction, we design a new fidelity-aware projection module (FAPM) that effectively refines and projects the features for the decoder. We conducted extensive experiments on seven diverse public medical image segmentation datasets. Our results show that Dino U-Net achieves state-of-the-art performance, consistently outperforming previous methods across various imaging modalities. Our framework proves to be highly scalable, with segmentation accuracy consistently improving as the backbone model size increases up to the 7-billion-parameter variant. The findings demonstrate that leveraging the superior, dense-pretrained features from a general-purpose foundation model provides a highly effective and parameter-efficient approach to advance the accuracy of medical image segmentation. The code is available at https://github.com/yifangao112/DinoUNet.",2025-08-28,2026-09-05T08:02:43.246662,"Haoyue Li; Yifan Gao; Yuan, Feng; Xiaosong Wang; Xin Gao",Medical Image Segmentation Techniques; Medical Imaging and Analysis; Radiomics and Machine Learning in Medical Imaging,https://arxiv.org/abs/2508.20909,https://openalex.org/W4414450427,OpenAlex,2026-09-13T06:46:07.361358+00:00,2025년 1~8월,바이오·의료 AI
2508.20975,2508.20975,Quenched Quantum Feature Maps,"We propose a quantum feature mapping technique that leverages the quench dynamics of a quantum spin glass to extract complex data patterns at the quantum-advantage level for academic and industrial applications. We demonstrate that encoding a dataset information into disordered quantum many-body spin-glass problems, followed by a nonadiabatic evolution and feature extraction via measurements of expectation values, significantly enhances machine learning (ML) models. By analyzing the performance of our protocol over a range of evolution times, we empirically show that ML models benefit most from feature representations obtained in the fast coherent regime of a quantum annealer, particularly near the critical point of the quantum dynamics. We demonstrate the generalization of our technique by benchmarking on multiple high-dimensional datasets, involving over a hundred features, in applications including drug discovery and medical diagnostics. Moreover, we compare against a comprehensive suite of state-of-the-art classical ML models and show that our quantum feature maps can enhance the performance metrics of the baseline classical models up to 210%. Our work presents the first quantum ML demonstrations at the quantum-advantage level, bridging the gap between quantum supremacy and useful real-world academic and industrial applications.",2025-08-28,2026-08-26T07:47:46.906454,Anton Simen; Carlos Flores-Garrigos; Murilo Henrique de Oliveira; Gabriel Dario Alvarado Barrios; J. F. Castillo Hernandez; Qi Zhang; Alejandro Gomez Cadavid; Yolanda Vives‐Gilabert; José D. Martín‐Guerrero; E. Solano; Narendra N. Hegade; Archismita Dalal,Data Visualization and Analytics; Quantum Computing Algorithms and Architecture; Scientific Computing and Data Management,https://arxiv.org/abs/2508.20975,https://openalex.org/W4414451616,OpenAlex,2026-09-13T06:46:07.361358+00:00,2025년 1~8월,바이오·의료 AI
2508.21041,2508.21041,Efficient Fine-Tuning of DINOv3 Pretrained on Natural Images for Atypical Mitotic Figure Classification,"Atypical mitotic figures (AMFs) indicate abnormal cell division associated with poor prognosis. Their detection remains difficult due to low prevalence, subtle morphology, and inter-observer variability. The MItosis DOmain Generalization (MIDOG) 2025 challenge introduces a benchmark for AMF classification across multiple domains. In this work, we fine-tuned the recently published DINOv3-H+ vision transformer, pretrained on natural images, using low-rank adaptation (LoRA), training only 1.3M parameters. We combine this with extensive augmentation and a domain-weighted Focal Loss to better handle the strong domain heterogeneity in the dataset. Despite the large shift between natural images and histopathology, our fine-tuned DINOv3 transfers effectively, reaching first place on the final test set. These results highlight the advantages of DINOv3 pretraining and underline the efficiency and robustness of our fine-tuning strategy, yielding state-of-the-art results for the atypical mitosis classification challenge in MIDOG 2025. Our code is publicly available on GitHub.",2025-08-28,2026-08-26T07:47:46.906454,Guillaume Balezo; Raphaël Bourgade; Hana Feki; Lily Monnier; Matthieu Blons; Alice Blondel; Étienne Decencière; Albert Plà; Thomas Walter,Cell Image Analysis Techniques; AI in cancer detection; Brain Tumor Detection and Classification,https://arxiv.org/abs/2508.21041,https://openalex.org/W4415272114,OpenAlex,2026-09-13T06:46:07.361358+00:00,2025년 1~8월,바이오·의료 AI
2509.02582,2509.02582,Application of Quantum Convolutional Neural Networks for MRI-Based Brain Tumor Detection and Classification,"This study explores the application of Quantum Convolutional Neural Networks (QCNNs) for brain tumor classification using MRI images, leveraging quantum computing for enhanced computational efficiency. A dataset of 3,264 MRI images, including glioma, meningioma, pituitary tumors, and non-tumor cases, was utilized. The data was split into 80% training and 20% testing, with an oversampling technique applied to address class imbalance. The QCNN model consists of quantum convolution layers, flatten layers, and dense layers, with a filter size of 2, depth of 4, and 4 qubits, trained over 10 epochs. Two models were developed: a binary classification model distinguishing tumor presence and a multiclass classification model categorizing tumor types. The binary model achieved 88% accuracy, improving to 89% after data balancing, while the multiclass model achieved 52% accuracy, increasing to 62% after oversampling. Despite strong binary classification performance, the multiclass model faced challenges due to dataset complexity and quantum circuit limitations. These findings suggest that QCNNs hold promise for medical imaging applications, particularly in binary classification. However, further refinements, including optimized quantum circuit architectures and hybrid classical-quantum approaches, are necessary to enhance multiclass classification accuracy and improve QCNN applicability in clinical settings.",2025-08-28,2026-08-26T07:47:46.906454,Sugih Pratama Nugraha; Ariiq Islam Alfajri; Tony Sumaryada; Dương Thanh Tài; Nissren Tamam; Abdelmoneim Sulieman; Sri Rahma Yani,Quantum Computing Algorithms and Architecture; Brain Tumor Detection and Classification; Quantum-Dot Cellular Automata,https://arxiv.org/abs/2509.02582,https://openalex.org/W4417408886,OpenAlex,2026-09-13T06:46:07.361358+00:00,2025년 1~8월,바이오·의료 AI
2507.19042,2507.19042,Arcsecond-scale X-ray imaging and spectroscopy of SS 433 with the Chandra High-Energy Transmission Grating,"Abstract We present a spatial and spectral analysis of arcsecond-scale X-ray emission in SS 433 using zeroth-order data from Chandra High-Energy Transmission Grating observations. The analysis is based on 24 observations acquired between 1999 and 2024, comprising a total exposure of $\sim$850 ks and covering a wide range of orbital and precessional phases. Among these, the $\sim$140 ks observation from 2014 was analyzed in detail for this study. These data provide the best statistics and were taken when the jets were nearly perpendicular to the line of sight and the accretion disk was eclipsed. By applying an energy-dependent subpixel event repositioning algorithm and the Richardson–Lucy deconvolution, we enhanced the spatial resolution and revealed eastern and western knot-like structures at a distance of ${\sim}{1{^{\prime \prime }_{.}}7}$ (${\sim }10^{17}$ cm) from the core. These features are consistent with the kinematic precession model, and the positions of the knots suggest that they were ejected approximately 200 d prior to the observation. A comparison with Very Large Array radio data obtained at a similar precessional phase shows that the X-ray emission extends east–west on a scale comparable to that of the radio emission. While the core is bright in both X-rays and radio, the brightness contrast between the knots and the core is smaller in X-rays than in radio. Spatially resolved spectroscopy indicates that prominent Fe lines in the core X-ray spectrum are well explained by thermal plasma emission. In contrast, Fe lines are not evident in the outer regions after accounting for potential core contamination, suggesting a dominant contribution from non-thermal processes. These findings imply that the arcsecond-scale X-ray structures may vary observationally with viewing conditions or precessional phase, but likely reflect a relatively stable jet-driving mechanism operating within the SS 433 system.",2025-08-27,2026-08-29T07:29:34.045763,Yusuke Sakai; S. Yamada; Haruka Sakemi; Mami Machida; Taichi Igarashi; R. Hayakawa; Miho Tan; T. Furuyama,Astrophysical Phenomena and Observations; Gamma-ray bursts and supernovae; Astronomical Observations and Instrumentation,https://arxiv.org/abs/2507.19042,https://openalex.org/W4413740363,OpenAlex,2026-09-13T06:46:07.361358+00:00,2025년 1~8월,바이오·의료 AI
2503.11537,2503.11537,Basic Stability Tests of Machine Learning Potentials for Molecular Simulations in Computational Drug Discovery,"Neural network potentials trained on quantum-mechanical data can calculate molecular interactions with relatively high speed and accuracy. However, not all neural network potentials are suitable for molecular simulations, as they might exhibit instabilities, nonphysical behavior, or lack accuracy. To assess the reliability of neural network potentials, a series of tests is conducted during model training, in the gas phase, and in the condensed phase. The testing procedure is performed for eight in-house neural network potentials based on the ANI-2x data set, using both the ANI-2x and MACE architectures. This consistent framework allows an evaluation of the effect of the model architecture on its performance. For comparison, we also perform stability tests of the publicly available neural network potentials: ANI-2x, ANI-1ccx, MACE-OFF23, and AIMNet2. The results show that the different models have different weaknesses. A normal-mode analysis of 14 simple benchmark molecules with large displacements from the energy minima revealed that the published MACE-OFF23-S model shows large deviations from the reference quantum-mechanical energy surface. Also, some MACE models with a reduced number of parameters failed to produce stable molecular dynamics simulations in the gas phase, and all MACE models exhibit unfavorable behavior during steric clashes. In addition, the published ANI-2x and one of the in-house MACE models are not able to reproduce the structure of liquid water at ambient conditions, forming an amorphous solid phase instead. For the ANI-1ccx model, the multibody interactions in the condensed water phase lead to nonphysical additional energy minima in bond length and bond angle space, which caused a phase transition to an amorphous solid. Out of all 13 considered public and in-house models, only one in-house model based on the ANI-2x B97–3c data set shows better agreement with the experimental radial distribution function of water than the simple molecular mechanics TIP3P and OPC models. Protein–ligand interaction energies for the four benchmark systems TYK2, CDK2, JNK1, and P38 show that almost all models exhibit a higher correlation with experimental binding affinities than the Chemgauss4 docking score (average R 2 > 0.16). With an average R 2 of 0.43, the ANI-2x model outperforms molecular mechanics calculations with the GAFF2 force field and DFTB3 semiempirical calculations (average R 2 of 0.39 and 0.38), approaching the accuracy of absolute binding free energy calculations (average R 2 of 0.52). However, the rather mixed results for the different machine learning potentials show that great care must be taken during model training and when selecting a neural network potential for real-world applications.",2025-08-27,2026-08-26T07:47:46.906454,Kavindri Ranasinghe; Adam L. Baskerville; Geoffrey P. F. Wood; Gerhard König,Computational Drug Discovery Methods; Machine Learning in Materials Science; Protein Structure and Dynamics,https://arxiv.org/abs/2503.11537,https://openalex.org/W4413755146,OpenAlex,2026-09-13T06:46:07.361358+00:00,2025년 1~8월,바이오·의료 AI
2508.20139,2508.20139,Is the medical image segmentation problem solved? A survey of current developments and future directions,"Medical image segmentation has advanced rapidly over the past two decades, largely driven by deep learning, which has enabled accurate and efficient delineation of cells, tissues, organs, and pathologies across diverse imaging modalities. This progress raises a fundamental question: to what extent have current models overcome persistent challenges, and what gaps remain? In this work, we provide an in-depth review of medical image segmentation, tracing its progress and key developments over the past decade. We examine core principles, including multiscale analysis, attention mechanisms, and the integration of prior knowledge, across the encoder, bottleneck, skip connections, and decoder components of segmentation networks. Our discussion is organized around seven key dimensions: (1) the shift from supervised to semi-/unsupervised learning, (2) the transition from organ segmentation to lesion-focused tasks, (3) advances in multi-modality integration and domain adaptation, (4) the role of foundation models and transfer learning, (5) the move from deterministic to probabilistic segmentation, (6) the progression from 2D to 3D and 4D segmentation, and (7) the trend from model invocation to segmentation agents. Together, these perspectives provide a holistic overview of the trajectory of deep learning-based medical image segmentation and aim to inspire future innovation. To support ongoing research, we maintain a continually updated repository of relevant literature and open-source resources at https://github.com/apple1986/medicalSegReview",2025-08-27,2026-08-26T07:47:46.906454,"Guoping Xu; Jayaram K. Udupa; Luo, Jax; Zhao, Songlin; Yajun Yu; Scott B. Raymond; Hao Peng; Lipeng Ning; Yogesh Rathi; Wei Liu; You Zhang",Radiomics and Machine Learning in Medical Imaging; Brain Tumor Detection and Classification,https://arxiv.org/abs/2508.20139,https://openalex.org/W4414430483,OpenAlex,2026-09-13T06:46:07.361358+00:00,2025년 1~8월,바이오·의료 AI
2508.20300,2508.20300,Mitigating MRI Domain Shift in Sex Classification: A Deep Learning Approach with ComBat Harmonization,"Deep learning models for medical image analysis often suffer from performance degradation when applied to data from different scanners or protocols, a phenomenon known as domain shift. This study investigates this challenge in the context of sex classification from 3D T1-weighted brain magnetic resonance imaging (MRI) scans using the IXI and OASIS3 datasets. While models achieved high within-domain accuracy (around 0.95) when trained and tested on a single dataset (IXI or OASIS3), we demonstrate a significant performance drop to chance level (about 0.50) when models trained on one dataset are tested on the other, highlighting the presence of a strong domain shift. To address this, we employed the ComBat harmonization technique to align the feature distributions of the two datasets. We evaluated three state-of-the-art 3D deep learning architectures (3D ResNet18, 3D DenseNet, and 3D EfficientNet) across multiple training strategies. Our results show that ComBat harmonization effectively reduces the domain shift, leading to a substantial improvement in cross-domain classification performance. For instance, the cross-domain balanced accuracy of our best model (ResNet18 3D with Attention) improved from approximately 0.50 (chance level) to 0.61 after harmonization. t-SNE visualization of extracted features provides clear qualitative evidence of the reduced domain discrepancy post-harmonization. This work underscores the critical importance of domain adaptation techniques for building robust and generalizable neuroimaging AI models.",2025-08-27,2026-08-26T07:47:46.906454,Pegah Sharifian; Mohammad-Saber Azimi; Alireza Karimian; Hossein Arabi,Sex and Gender in Healthcare; Cancer-related molecular mechanisms research; Demographic Trends and Gender Preferences,https://arxiv.org/abs/2508.20300,https://openalex.org/W4414447574,OpenAlex,2026-09-13T06:46:07.361358+00:00,2025년 1~8월,바이오·의료 AI
2509.00068,2509.00068,"The Collaborations among Healthcare Systems, Research Institutions, and Industry on Artificial Intelligence Research and Development","Objectives: The integration of Artificial Intelligence (AI) in healthcare promises to revolutionize patient care, diagnostics, and treatment protocols. Collaborative efforts among healthcare systems, research institutions, and industry are pivotal to leveraging AI's full potential. This study aims to characterize collaborative networks and stakeholders in AI healthcare initiatives, identify challenges and opportunities within these collaborations, and elucidate priorities for future AI research and development. Methods: This study utilized data from the Chinese Society of Radiology and the Chinese Medical Imaging AI Innovation Alliance. A national cross-sectional survey was conducted in China (N = 5,142) across 31 provincial administrative regions, involving participants from three key groups: clinicians, institution professionals, and industry representatives. The survey explored diverse aspects including current AI usage in healthcare, collaboration dynamics, challenges encountered, and research and development priorities. Results: Findings reveal high interest in AI among clinicians, with a significant gap between interest and actual engagement in development activities. Despite the willingness to share data, progress is hindered by concerns about data privacy and security, and lack of clear industry standards and legal guidelines. Future development interests focus on lesion screening, disease diagnosis, and enhancing clinical workflows. Conclusion: This study highlights an enthusiastic yet cautious approach toward AI in healthcare, characterized by significant barriers that impede effective collaboration and implementation. Recommendations emphasize the need for AI-specific education and training, secure data-sharing frameworks, establishment of clear industry standards, and formation of dedicated AI research departments.",2025-08-26,2026-08-26T07:47:46.906454,Jiancheng Ye; Mingchang Ma; Malak Abuhashish,Artificial Intelligence in Healthcare and Education; Advanced Technologies in Various Fields; Radiomics and Machine Learning in Medical Imaging,https://arxiv.org/abs/2509.00068,https://openalex.org/W4416681952,OpenAlex,2026-09-13T06:46:07.361358+00:00,2025년 1~8월,바이오·의료 AI
2506.03804,2506.03804,Personalized MR-Informed Diffusion Models for 3-D PET Image Reconstruction,"Recent work has shown improved lesion detectability and flexibility to reconstruction hyperparameters (e.g. scanner geometry or dose level) when PET images are reconstructed by leveraging pre-trained diffusion models. Such methods train a diffusion model (without sinogram data) on high-quality, but still noisy, PET images. In this work, we propose a simple method for generating subject-specific PET images from a dataset of multi-subject PET-MR scans, synthesizing “pseudo-PET"" images by transforming between different patients’ anatomy using image registration. The images we synthesize retain information from the subject’s MR scan, leading to higher resolution and the retention of anatomical features compared to the original set of PET images. With simulated and real datasets, we show that pre-training a personalized diffusion model with subject-specific “pseudo-PET"" images improves reconstruction accuracy with low-count data. In particular, the method shows promise in combining information from a guidance MR scan without overly imposing anatomical features, demonstrating an improved trade-off between reconstructing PET-unique image features versus features present in both PET and MR. We believe this approach for generating and utilizing synthetic data has further applications to medical imaging tasks, particularly because patient-specific PET images can be generated without resorting to generative deep learning or large training datasets.",2025-08-25,2026-08-26T07:47:46.906454,George Webber; Alexander Hammers; Andrew P. King; Andrew J. Reader,Medical Imaging Techniques and Applications; Radiomics and Machine Learning in Medical Imaging; Advanced MRI Techniques and Applications,https://arxiv.org/abs/2506.03804,https://openalex.org/W4413553524,OpenAlex,2026-09-13T06:46:07.361358+00:00,2025년 1~8월,바이오·의료 AI
2510.17627,2510.17627,Design and Theory of Switchable Linear Magnetoelectricity by Ferroelectricity in Type-I Multiferroics,"We present a comprehensive theoretical investigation of magnetoelectric (ME) coupling mechanisms in 19 altermagnetic and 4 ferrimagnetic type-I multiferroics using electronic band structure calculations with spin-orbit coupling, a first-principles ME response framework, and spin-space-group theory analysis. We formulate a universal scheme for realizing nonvolatile ME coupling in type-I multiferroics, where two distinct pathways emerge, each dictated by spin-space symmetry. The first pathway is associated with switching of the spin splitting or the now familiar spin-momentum locking in reciprocal space, characteristic of some altermagnetic multiferroics that exhibit coexisting antiferromagnetism and ferroelectricity. The second pathway involves real-space magnetization switching via electric polarization reversal, characterized by switchable components of the linear ME tensor, despite the traditionally weak coupling in type-I systems due to the independent origins of magnetism and ferroelectricity. We demonstrate that these two intrinsic ME coupling mechanisms are mutually exclusive and propose thermodynamically stable compounds for experimentation. Our findings establish general design principles for controlling robust nonvolatile ME effects in multiferroic materials.",2025-08-25,2026-08-26T07:47:46.906454,Hui-Min Zhang; Cheng-Ao Ji; Tong Zhu; Hongjun Xiang; Hiroshi Kageyama; Shuai Dong; James M. Rondinelli; Xue‐Zeng Lu,Multiferroics and related materials; Ferroelectric and Piezoelectric Materials; 2D Materials and Applications,https://arxiv.org/abs/2510.17627,https://openalex.org/W4415372401,OpenAlex,2026-09-13T06:46:07.361358+00:00,2025년 1~8월,바이오·의료 AI
2508.17699,2508.17699,Benchmarking Class Activation Map Methods for Explainable Brain Hemorrhage Classification on Hemorica Dataset,"Explainable Artificial Intelligence (XAI) has become an essential component of medical imaging research, aiming to increase transparency and clinical trust in deep learning models. This study investigates brain hemorrhage diagnosis with a focus on explainability through Class Activation Mapping (CAM) techniques. A pipeline was developed to extract pixellevel segmentation and detection annotations from classification models using nine state-of-the-art CAM algorithms, applied across multiple network stages, and quantitatively evaluated on the Hemorica dataset, which uniquely provides both slice-level labels and high-quality segmentation masks. Metrics including Dice, IoU, and pixel-wise overlap were employed to benchmark CAM variants. Results show that the strongest localization performance occurred at stage 5 of EfficientNetV2S, with HiResCAM yielding the highest bounding-box alignment and AblationCAM achieving the best pixel-level Dice (0.57) and IoU (0.40), representing strong accuracy given that models were trained solely for classification without segmentation supervision. To the best of current knowledge, this is among the f irst works to quantitatively compare CAM methods for brain hemorrhage detection, establishing a reproducible benchmark and underscoring the potential of XAI-driven pipelines for clinically meaningful AI-assisted diagnosis.",2025-08-25,2026-08-26T07:47:46.906454,Z. Rafati; Mohammad Hoseyni; Javad Khoramdel; Amirhossein Nikoofard,Intracerebral and Subarachnoid Hemorrhage Research; EEG and Brain-Computer Interfaces; Explainable Artificial Intelligence (XAI),https://arxiv.org/abs/2508.17699,https://openalex.org/W4417001451,OpenAlex,2026-09-13T06:46:07.361358+00:00,2025년 1~8월,바이오·의료 AI
