paper_id,version_id,title,abstract,published,updated,authors,categories,source_url,metadata_url,metadata_source,collected_at,period,field
2504.06296,2504.06296,Assessing computer science student attitudes towards AI ethics and policy,"Abstract As artificial intelligence (AI) grows in popularity and importance—both as a domain within broader computing research and in society at large—increasing focus will need to be paid to the ethical governance of this emerging technology. The attitudes and competencies with respect to AI ethics and policy among post-secondary students studying computer science (CS) are of particular interest, as many of these students will go on to play key roles in the development and deployment of future AI innovations. Despite this population of computer scientists being at the forefront of learning about and using AI tools, their attitudes towards AI remain understudied in the literature. In an effort to begin to close this gap, in fall 2024 we fielded a survey ( $$n=117$$ ) to undergraduate and graduate students enrolled in CS courses at a large public university in the United States to assess their attitudes towards the nascent fields of AI ethics and policy. Additionally, we conducted one-on-one follow-up interviews with 13 students to elicit more in-depth responses on topics such as the use of AI tools in the classroom, ethical impacts of AI, and government regulation of AI. In this paper, we describe the findings of our exploratory study, drawing parallels and contrasts to broader public opinion polling in the United States. We conclude by evaluating the implications of CS student attitudes on the future of AI education and governance.",2025-08-21,2026-08-26T07:47:46.906454,James Weichert; Dayoung Kim; Qin Zhu; Junghwan Kim; Hoda Eldardiry,"Ethics and Social Impacts of AI; Ethics in Business and Education; Law, AI, and Intellectual Property",https://arxiv.org/abs/2504.06296,https://openalex.org/W4413401663,OpenAlex,2026-09-13T06:46:00.069167+00:00,2025년 1~8월,자동차·자율주행
2508.15207,2508.15207,Adversarial Agent Behavior Learning in Autonomous Driving Using Deep Reinforcement Learning,Existing approaches in reinforcement learning train an agent to learn desired optimal behavior in an environment with rule based surrounding agents. In safety critical applications such as autonomous driving it is crucial that the rule based agents are modelled properly. Several behavior modelling strategies and IDM models are used currently to model the surrounding agents. We present a learning based method to derive the adversarial behavior for the rule based agents to cause failure scenarios. We evaluate our adversarial agent against all the rule based agents and show the decrease in cumulative reward.,2025-08-21,2026-08-26T07:47:46.906454,Arjun Srinivasan; Anubhav Paras; Aniket Bera,Adversarial Robustness in Machine Learning; Reinforcement Learning in Robotics; Autonomous Vehicle Technology and Safety,https://arxiv.org/abs/2508.15207,https://openalex.org/W4416050688,OpenAlex,2026-09-13T06:46:00.069167+00:00,2025년 1~8월,자동차·자율주행
2508.15277,2508.15277,"Way to Build Native AI-driven 6G Air Interface: Principles, Roadmap, and Outlook","Artificial intelligence (AI) is expected to serve as a foundational capability across the entire lifecycle of 6G networks, spanning design, deployment, and operation. This article proposes a native AI-driven air interface architecture built around two core characteristics: compression and adaptation. On one hand, compression enables the system to understand and extract essential semantic information from the source data, focusing on task relevance rather than symbol-level accuracy. On the other hand, adaptation allows the air interface to dynamically transmit semantic information across diverse tasks, data types, and channel conditions, ensuring scalability and robustness. This article first introduces the native AI-driven air interface architecture, then discusses representative enabling methodologies, followed by a case study on semantic communication in 6G non-terrestrial networks. Finally, it presents a forward-looking discussion on the future of native AI in 6G, outlining key challenges and research opportunities.",2025-08-21,2026-08-26T07:47:46.906454,Ping Zhang; Kai Niu; Yiming Liu; Zijian Liang; Ning Ma; Xiaodong Xu; Wenjun Xu; Mengying Sun; Yinqiu Liu; Xiaoyun Wang; Ruichen Zhang,Advanced Wireless Communication Technologies; Wireless Signal Modulation Classification; UAV Applications and Optimization,https://arxiv.org/abs/2508.15277,https://openalex.org/W4416050735,OpenAlex,2026-09-13T06:46:00.069167+00:00,2025년 1~8월,자동차·자율주행
2508.15272,2508.15272,RATopo: Improving Lane Topology Reasoning via Redundancy Assignment,"Lane topology reasoning plays a critical role in autonomous driving by modeling the connections among lanes and the topological relationships between lanes and traffic elements. Most existing methods adopt a first-detect-then-reason paradigm, where topological relationships are supervised based on the one-to-one assignment results obtained during the detection stage. This supervision strategy results in suboptimal topology reasoning performance due to the limited range of valid supervision. In this paper, we propose RATopo, a Redundancy Assignment strategy for lane Topology reasoning that enables quantity-rich and geometry-diverse topology supervision. Specifically, we restructure the Transformer decoder by swapping the cross-attention and self-attention layers. This allows redundant lane predictions to be retained before suppression, enabling effective one-to-many assignment. We also instantiate multiple parallel cross-attention blocks with independent parameters, which further enhances the diversity of detected lanes. Extensive experiments on OpenLane-V2 demonstrate that our RATopo strategy is model-agnostic and can be seamlessly integrated into existing topology reasoning frameworks, consistently improving both lane-lane and lane-traffic topology performance.",2025-08-21,2026-08-26T07:47:46.906454,Han Li; Shaofei Huang; Longfei Xu; Yulu Gao; Beipeng Mu; Si Liu,Autonomous Vehicle Technology and Safety; Traffic control and management; Vehicular Ad Hoc Networks (VANETs),https://arxiv.org/abs/2508.15272,https://openalex.org/W4416050762,OpenAlex,2026-09-13T06:46:00.069167+00:00,2025년 1~8월,자동차·자율주행
2508.15268,2508.15268,Toward Autonomous Digital Populations for Communication-Sensing-Computation Ecosystem,"Future communication networks are expected to achieve deep integration of communication, sensing, and computation, forming a tightly coupled and autonomously operating infrastructure system. However, current reliance on centralized control, static design, and human intervention continues to constrain the multidimensional evolution of network functions and applications, limiting adaptability and resilience in large-scale, layered, and complex environments. To address these challenges, this paper proposes a nature-inspired architectural framework that leverages digital twin technology to organize connected devices at the edge into functional digital populations, while enabling the emergence of an evolvable digital ecosystem through multi-population integration at the cloud. We believe that this framework, which combines engineering methodologies with sociotechnical insights, lays the theoretical foundation for building next-generation communication networks with dynamic coordination, distributed decision-making, continuous adaptation, and evolutionary capabilities.",2025-08-21,2026-08-26T07:47:46.906454,"Zhao, Gaosheng; Dong In Kim",IoT and Edge/Fog Computing; Opportunistic and Delay-Tolerant Networks; Software-Defined Networks and 5G,https://arxiv.org/abs/2508.15268,https://openalex.org/W4416050776,OpenAlex,2026-09-13T06:46:00.069167+00:00,2025년 1~8월,자동차·자율주행
2508.15327,2508.15327,Search-Based Credit Assignment for Offline Preference-Based Reinforcement Learning,"Offline reinforcement learning refers to the process of learning policies from fixed datasets, without requiring additional environment interaction. However, it often relies on well-defined reward functions, which are difficult and expensive to design. Human feedback is an appealing alternative, but its two common forms, expert demonstrations and preferences, have complementary limitations. Demonstrations provide stepwise supervision, but they are costly to collect and often reflect limited expert behavior modes. In contrast, preferences are easier to collect, but it is unclear which parts of a behavior contribute most to a trajectory segment, leaving credit assignment unresolved. In this paper, we introduce a Search-Based Preference Weighting (SPW) scheme to unify these two feedback sources. For each transition in a preference labeled trajectory, SPW searches for the most similar state-action pairs from expert demonstrations and directly derives stepwise importance weights based on their similarity scores. These weights are then used to guide standard preference learning, enabling more accurate credit assignment that traditional approaches struggle to achieve. We demonstrate that SPW enables effective joint learning from preferences and demonstrations, outperforming prior methods that leverage both feedback types on challenging robot manipulation tasks.",2025-08-21,2026-08-26T07:47:46.906454,"Gao, Xiancheng; Yufeng Shi; Wengang Zhou; Houqiang Li",Reinforcement Learning in Robotics; Robot Manipulation and Learning; Autonomous Vehicle Technology and Safety,https://arxiv.org/abs/2508.15327,https://openalex.org/W4416050872,OpenAlex,2026-09-13T06:46:00.069167+00:00,2025년 1~8월,자동차·자율주행
2508.15299,2508.15299,BasketLiDAR: The First LiDAR-Camera Multimodal Dataset for Professional Basketball MOT,"Real-time 3D trajectory player tracking in sports plays a crucial role in tactical analysis, performance evaluation, and enhancing spectator experience. Traditional systems rely on multi-camera setups, but are constrained by the inherently two-dimensional nature of video data and the need for complex 3D reconstruction processing, making real-time analysis challenging. Basketball, in particular, represents one of the most difficult scenarios in the MOT field, as ten players move rapidly and complexly within a confined court space, with frequent occlusions caused by intense physical contact. To address these challenges, this paper constructs BasketLiDAR, the first multimodal dataset in the sports MOT field that combines LiDAR point clouds with synchronized multi-view camera footage in a professional basketball environment, and proposes a novel MOT framework that simultaneously achieves improved tracking accuracy and reduced computational cost. The BasketLiDAR dataset contains a total of 4,445 frames and 3,105 player IDs, with fully synchronized IDs between three LiDAR sensors and three multi-view cameras. We recorded 5-on-5 and 3-on-3 game data from actual professional basketball players, providing complete 3D positional information and ID annotations for each player. Based on this dataset, we developed a novel MOT algorithm that leverages LiDAR's high-precision 3D spatial information. The proposed method consists of a real-time tracking pipeline using LiDAR alone and a multimodal tracking pipeline that fuses LiDAR and camera data. Experimental results demonstrate that our approach achieves real-time operation, which was difficult with conventional camera-only methods, while achieving superior tracking performance even under occlusion conditions. The dataset is available upon request at: https://sites.google.com/keio.jp/keio-csg/projects/basket-lidar",2025-08-21,2026-08-26T07:47:46.906454,"Ryunosuke Hayashi; Kohei Torimi; Rokuto Nagata; Kazuma Ikeda; Ozora Sako; Taichi Nakamura; Tani, Masaki; Yoshimitsu Aoki; Kentaro Yoshioka",Human Pose and Action Recognition; Robotics and Sensor-Based Localization; 3D Shape Modeling and Analysis,https://arxiv.org/abs/2508.15299,https://openalex.org/W4416050888,OpenAlex,2026-09-13T06:46:00.069167+00:00,2025년 1~8월,자동차·자율주행
2508.15306,2508.15306,"Connected and Exposed: Cybersecurity Risks, Regulatory Gaps, and Public Perception in Internet-Connected Vehicles","The rapid advancement of Internet-connected vehicle technologies has introduced a new era of smart mobility, while simultaneously raising significant cybersecurity and privacy concerns. This paper explores the evolving threat landscape associated with connected vehicles, focusing on risks such as unauthorized remote access and the potential leakage of personal data. To assess the current state of protection, we conducted a comprehensive analysis of 16 international standards and regulations, evaluating them from multiple perspectives including regulatory strength, technical specificity, treatment of supply chain risks, and approaches to personal data handling. In parallel, we carried out a user-focused survey designed to map consumer attitudes toward smart cars. The survey investigated which types of vehicles users trust and prefer, the reasons behind rejecting certain car types, their awareness of data-related risks, and whether they feel adequately informed about how their vehicles handle data. By combining regulatory analysis with user perception insights, this study aims to contribute to a more holistic understanding of the challenges and expectations surrounding connected vehicle ecosystems.",2025-08-21,2026-08-26T07:47:46.906454,Henrietta Hegyi; László Erdődi,"Vehicular Ad Hoc Networks (VANETs); Human-Automation Interaction and Safety; Privacy, Security, and Data Protection",https://arxiv.org/abs/2508.15306,https://openalex.org/W4416050890,OpenAlex,2026-09-13T06:46:00.069167+00:00,2025년 1~8월,자동차·자율주행
2508.15336,2508.15336,Predicting Road Crossing Behaviour using Pose Detection and Sequence Modelling,"The world is constantly moving towards AI based systems and autonomous vehicles are now reality in different parts of the world. These vehicles require sensors and cameras to detect objects and maneuver according to that. It becomes important to for such vehicles to also predict from a distant if a person is about to cross a road or not. The current study focused on predicting the intent of crossing the road by pedestrians in an experimental setup. The study involved working with deep learning models to predict poses and sequence modelling for temporal predictions. The study analysed three different sequence modelling to understand the prediction behaviour and it was found out that GRU was better in predicting the intent compared to LSTM model but 1D CNN was the best model in terms of speed. The study involved video analysis, and the output of pose detection model was integrated later on to sequence modelling techniques for an end-to-end deep learning framework for predicting road crossing intents.",2025-08-21,2026-08-26T07:47:46.906454,"Dasgupta, Subhasis; Saha, Preetam; Roy, Agniva; Jaydip Sen",Autonomous Vehicle Technology and Safety; Advanced Neural Network Applications; Traffic and Road Safety,https://arxiv.org/abs/2508.15336,https://openalex.org/W4416050911,OpenAlex,2026-09-13T06:46:00.069167+00:00,2025년 1~8월,자동차·자율주행
2508.15354,2508.15354,"Sensing, Social, and Motion Intelligence in Embodied Navigation: A Comprehensive Survey","Embodied navigation (EN) advances traditional navigation by enabling robots to perform complex egocentric tasks through sensing, social, and motion intelligence. In contrast to classic methodologies that rely on explicit localization and pre-defined maps, EN leverages egocentric perception and human-like interaction strategies. This survey introduces a comprehensive EN formulation structured into five stages: Transition, Observation, Fusion, Reward-policy construction, and Action (TOFRA). The TOFRA framework serves to synthesize the current state of the art, provide a critical review of relevant platforms and evaluation metrics, and identify critical open research challenges. A list of studies is available at https://github.com/Franky-X/Awesome-Embodied-Navigation.",2025-08-21,2026-08-26T07:47:46.906454,Chaoran Xiong; Yulong Huang; Fangwen Yu; Changhao Chen; Yue Wang; Songpengcheng Xia; Ling Pei,Social Robot Interaction and HRI; Action Observation and Synchronization; Multimodal Machine Learning Applications,https://arxiv.org/abs/2508.15354,https://openalex.org/W4416050970,OpenAlex,2026-09-13T06:46:00.069167+00:00,2025년 1~8월,자동차·자율주행
2508.15353,2508.15353,RCDINO: Enhancing Radar-Camera 3D Object Detection with DINOv2 Semantic Features,"Three-dimensional object detection is essential for autonomous driving and robotics, relying on effective fusion of multimodal data from cameras and radar. This work proposes RCDINO, a multimodal transformer-based model that enhances visual backbone features by fusing them with semantically rich representations from the pretrained DINOv2 foundation model. This approach enriches visual representations and improves the model's detection performance while preserving compatibility with the baseline architecture. Experiments on the nuScenes dataset demonstrate that RCDINO achieves state-of-the-art performance among radar-camera models, with 56.4 NDS and 48.1 mAP. Our implementation is available at https://github.com/OlgaMatykina/RCDINO.",2025-08-21,2026-08-26T07:47:46.906454,Olga Matykina; Dmitry Yudin,Advanced Neural Network Applications; Advanced SAR Imaging Techniques; Domain Adaptation and Few-Shot Learning,https://arxiv.org/abs/2508.15353,https://openalex.org/W4416050972,OpenAlex,2026-09-13T06:46:00.069167+00:00,2025년 1~8월,자동차·자율주행
2508.15345,2508.15345,Bayesian Inference and Learning in Nonlinear Dynamical Systems: A Framework for Incorporating Explicit and Implicit Prior Knowledge,"Accuracy and generalization capabilities are key objectives when learning dynamical system models. To obtain such models from limited data, current works exploit prior knowledge and assumptions about the system. However, the fusion of diverse prior knowledge, e. g. partially known system equations and smoothness assumptions about unknown model parts, with information contained in the data remains a challenging problem, especially in input-output settings with latent system state. In particular, learning functions that are nested inside known system equations can be a laborious and error-prone expert task. This paper considers inference of latent states and learning of unknown model parts for fusion of data information with different sources of prior knowledge. The main contribution is a general-purpose system identification tool that, for the first time, provides a consistent solution for both, online and offline Bayesian inference and learning while allowing to incorporate explicit and implicit prior system knowledge. We propose a novel interface for combining known dynamics functions with a learning-based approximation of unknown system parts. Based on the proposed model structure, closed-form densities for efficient parameter marginalization are derived. No user-tailored coordinate transformations or model inversions are needed, making the presented framework a general-purpose tool for inference and learning. The broad applicability of the devised framework is illustrated in three distinct case studies, including an experimental data set.",2025-08-21,2026-08-26T07:47:46.906454,Björn Volkmann; Jan-Hendrik Ewering; Michael Meindl; Simon F. G. Ehlers; Thomas Seel,Gaussian Processes and Bayesian Inference; Model Reduction and Neural Networks; Control Systems and Identification,https://arxiv.org/abs/2508.15345,https://openalex.org/W4416050973,OpenAlex,2026-09-13T06:46:00.069167+00:00,2025년 1~8월,자동차·자율주행
2508.15481,2508.15481,On Evaluating the Adversarial Robustness of Foundation Models for Multimodal Entity Linking,"The explosive growth of multimodal data has driven the rapid development of multimodal entity linking (MEL) models. However, existing studies have not systematically investigated the impact of visual adversarial attacks on MEL models. We conduct the first comprehensive evaluation of the robustness of mainstream MEL models under different adversarial attack scenarios, covering two core tasks: Image-to-Text (I2T) and Image+Text-to-Text (IT2T). Experimental results show that current MEL models generally lack sufficient robustness against visual perturbations. Interestingly, contextual semantic information in input can partially mitigate the impact of adversarial perturbations. Based on this insight, we propose an LLM and Retrieval-Augmented Entity Linking (LLM-RetLink), which significantly improves the model's anti-interference ability through a two-stage process: first, extracting initial entity descriptions using large vision models (LVMs), and then dynamically generating candidate descriptive sentences via web-based retrieval. Experiments on five datasets demonstrate that LLM-RetLink improves the accuracy of MEL by 0.4%-35.7%, especially showing significant advantages under adversarial conditions. This research highlights a previously unexplored facet of MEL robustness, constructs and releases the first MEL adversarial example dataset, and sets the stage for future work aimed at strengthening the resilience of multimodal systems in adversarial environments.",2025-08-21,2026-08-26T07:47:46.906454,Fang Wang; Yongjie Wang; Zonghao Yang; Minghao Hu; Xiaoying Bai,Adversarial Robustness in Machine Learning; Topic Modeling; Advanced Graph Neural Networks,https://arxiv.org/abs/2508.15481,https://openalex.org/W4416051121,OpenAlex,2026-09-13T06:46:00.069167+00:00,2025년 1~8월,자동차·자율주행
2508.15537,2508.15537,D3FNet: A Differential Attention Fusion Network for Fine-Grained Road Structure Extraction in Remote Perception Systems,"Extracting narrow roads from high-resolution remote sensing imagery remains a significant challenge due to their limited width, fragmented topology, and frequent occlusions. To address these issues, we propose D3FNet, a Dilated Dual-Stream Differential Attention Fusion Network designed for fine-grained road structure segmentation in remote perception systems. Built upon the encoder-decoder backbone of D-LinkNet, D3FNet introduces three key innovations:(1) a Differential Attention Dilation Extraction (DADE) module that enhances subtle road features while suppressing background noise at the bottleneck; (2) a Dual-stream Decoding Fusion Mechanism (DDFM) that integrates original and attention-modulated features to balance spatial precision with semantic context; and (3) a multi-scale dilation strategy (rates 1, 3, 5, 9) that mitigates gridding artifacts and improves continuity in narrow road prediction. Unlike conventional models that overfit to generic road widths, D3FNet specifically targets fine-grained, occluded, and low-contrast road segments. Extensive experiments on the DeepGlobe and CHN6-CUG benchmarks show that D3FNet achieves superior IoU and recall on challenging road regions, outperforming state-of-the-art baselines. Ablation studies further verify the complementary synergy of attention-guided encoding and dual-path decoding. These results confirm D3FNet as a robust solution for fine-grained narrow road extraction in complex remote and cooperative perception scenarios.",2025-08-21,2026-08-26T07:47:46.906454,Chang Liu; Yang Xu; Tamás Szirányi,Automated Road and Building Extraction; Advanced Neural Network Applications; Autonomous Vehicle Technology and Safety,https://arxiv.org/abs/2508.15537,https://openalex.org/W4416051207,OpenAlex,2026-09-13T06:46:00.069167+00:00,2025년 1~8월,자동차·자율주행
2508.15529,2508.15529,ExtraGS: Geometric-Aware Trajectory Extrapolation with Uncertainty-Guided Generative Priors,"Synthesizing extrapolated views from recorded driving logs is critical for simulating driving scenes for autonomous driving vehicles, yet it remains a challenging task. Recent methods leverage generative priors as pseudo ground truth, but often lead to poor geometric consistency and over-smoothed renderings. To address these limitations, we propose ExtraGS, a holistic framework for trajectory extrapolation that integrates both geometric and generative priors. At the core of ExtraGS is a novel Road Surface Gaussian(RSG) representation based on a hybrid Gaussian-Signed Distance Function (SDF) design, and Far Field Gaussians (FFG) that use learnable scaling factors to efficiently handle distant objects. Furthermore, we develop a self-supervised uncertainty estimation framework based on spherical harmonics that enables selective integration of generative priors only where extrapolation artifacts occur. Extensive experiments on multiple datasets, diverse multi-camera setups, and various generative priors demonstrate that ExtraGS significantly enhances the realism and geometric consistency of extrapolated views, while preserving high fidelity along the original trajectory.",2025-08-21,2026-08-26T07:47:46.906454,Kaiyuan Tan; Yingying Shen; Haohui Zhu; Zhiwei Zhan; Shan Zhao; Mingfei Tu; Hongcheng Luo; Haiyang Sun; Bing Wang; Guang Chen; Hangjun Ye,Autonomous Vehicle Technology and Safety; Generative Adversarial Networks and Image Synthesis; Robotics and Sensor-Based Localization,https://arxiv.org/abs/2508.15529,https://openalex.org/W4416051224,OpenAlex,2026-09-13T06:46:00.069167+00:00,2025년 1~8월,자동차·자율주행
2508.15588,2508.15588,A Dynamical Systems Framework for Reinforcement Learning Safety and Robustness Verification,"The application of reinforcement learning to safety-critical systems is limited by the lack of formal methods for verifying the robustness and safety of learned policies. This paper introduces a novel framework that addresses this gap by analyzing the combination of an RL agent and its environment as a discrete-time autonomous dynamical system. By leveraging tools from dynamical systems theory, specifically the Finite-Time Lyapunov Exponent (FTLE), we identify and visualize Lagrangian Coherent Structures (LCS) that act as the hidden ""skeleton"" governing the system's behavior. We demonstrate that repelling LCS function as safety barriers around unsafe regions, while attracting LCS reveal the system's convergence properties and potential failure modes, such as unintended ""trap"" states. To move beyond qualitative visualization, we introduce a suite of quantitative metrics, Mean Boundary Repulsion (MBR), Aggregated Spurious Attractor Strength (ASAS), and Temporally-Aware Spurious Attractor Strength (TASAS), to formally measure a policy's safety margin and robustness. We further provide a method for deriving local stability guarantees and extend the analysis to handle model uncertainty. Through experiments in both discrete and continuous control environments, we show that this framework provides a comprehensive and interpretable assessment of policy behavior, successfully identifying critical flaws in policies that appear successful based on reward alone.",2025-08-21,2026-08-26T07:47:46.906454,Ahmad Nor Kasruddin Nasir; Abdelhafid Zenati,Reinforcement Learning in Robotics; Adversarial Robustness in Machine Learning; Formal Methods in Verification,https://arxiv.org/abs/2508.15588,https://openalex.org/W4416051263,OpenAlex,2026-09-13T06:46:00.069167+00:00,2025년 1~8월,자동차·자율주행
2508.15613,2508.15613,Fast globally optimal Truncated Least Squares point cloud registration with fixed rotation axis,"Recent results showed that point cloud registration with given correspondences can be made robust to outlier rates of up to 95\% using the truncated least squares (TLS) formulation. However, solving this combinatorial optimization problem to global optimality is challenging. Provably globally optimal approaches using semidefinite programming (SDP) relaxations take hundreds of seconds for 100 points. In this paper, we propose a novel linear time convex relaxation as well as a contractor method to speed up Branch and Bound (BnB). Our solver can register two 3D point clouds with 100 points to provable global optimality in less than half a second when the axis of rotation is provided. Although it currently cannot solve the full 6DoF problem, it is two orders of magnitude faster than the state-of-the-art SDP solver STRIDE when solving the rotation-only TLS problem. In addition to providing a formal proof for global optimality, we present empirical evidence of global optimality using adversarial instances with local minimas close to the global minimum.",2025-08-21,2026-08-26T07:47:46.906454,И С Иванов; Carsten Markgraf,Robotics and Sensor-Based Localization; 3D Shape Modeling and Analysis; Computational Geometry and Mesh Generation,https://arxiv.org/abs/2508.15613,https://openalex.org/W4416051393,OpenAlex,2026-09-13T06:46:00.069167+00:00,2025년 1~8월,자동차·자율주행
2508.15672,2508.15672,CM2LoD3: Reconstructing LoD3 Building Models Using Semantic Conflict Maps,"Detailed 3D building models are crucial for urban planning, digital twins, and disaster management applications. While Level of Detail 1 (LoD)1 and LoD2 building models are widely available, they lack detailed facade elements essential for advanced urban analysis. In contrast, LoD3 models address this limitation by incorporating facade elements such as windows, doors, and underpasses. However, their generation has traditionally required manual modeling, making large-scale adoption challenging. In this contribution, CM2LoD3, we present a novel method for reconstructing LoD3 building models leveraging Conflict Maps (CMs) obtained from ray-to-model-prior analysis. Unlike previous works, we concentrate on semantically segmenting real-world CMs with synthetically generated CMs from our developed Semantic Conflict Map Generator (SCMG). We also observe that additional segmentation of textured models can be fused with CMs using confidence scores to further increase segmentation performance and thus increase 3D reconstruction accuracy. Experimental results demonstrate the effectiveness of our CM2LoD3 method in segmenting and reconstructing building openings, with the 61% performance with uncertainty-aware fusion of segmented building textures. This research contributes to the advancement of automated LoD3 model reconstruction, paving the way for scalable and efficient 3D city modeling. Our project is available: https://github.com/InFraHank/CM2LoD3",2025-08-21,2026-08-26T07:47:46.906454,Franz Hanke; Antonia Bieringer; Olaf Wysocki; B. Jutzi,Remote Sensing and LiDAR Applications; 3D Modeling in Geospatial Applications; Robotics and Sensor-Based Localization,https://arxiv.org/abs/2508.15672,https://openalex.org/W4416051397,OpenAlex,2026-09-13T06:46:00.069167+00:00,2025년 1~8월,자동차·자율주행
2508.14370,2508.14370,FastTracker: Real-Time and Accurate Visual Tracking,"Conventional multi-object tracking (MOT) systems are predominantly designed for pedestrian tracking and often exhibit limited generalization to other object categories. This paper presents a generalized tracking framework capable of handling multiple object types, with a particular emphasis on vehicle tracking in complex traffic scenes. The proposed method incorporates two key components: (1) an occlusion-aware re-identification mechanism that enhances identity preservation for heavily occluded objects, and (2) a road-structure-aware tracklet refinement strategy that utilizes semantic scene priors such as lane directions, crosswalks, and road boundaries to improve trajectory continuity and accuracy. In addition, we introduce a new benchmark dataset comprising diverse vehicle classes with frame-level tracking annotations, specifically curated to support evaluation of vehicle-focused tracking methods. Extensive experimental results demonstrate that the proposed approach achieves robust performance on both the newly introduced dataset and several public benchmarks, highlighting its effectiveness in general-purpose object tracking. While our framework is designed for generalized multi-class tracking, it also achieves strong performance on conventional benchmarks, with HOTA scores of 66.4 on MOT17 and 65.7 on MOT20 test sets. Code and Benchmark are available: github.com/Hamidreza-Hashempoor/FastTracker, huggingface.co/datasets/Hamidreza-Hashemp/FastTracker-Benchmark.",2025-08-20,2026-08-26T07:47:46.906454,Hamidreza Hashempoor; Yu Dong Hwang,Video Surveillance and Tracking Methods; Advanced Computing and Algorithms; Gaze Tracking and Assistive Technology,https://arxiv.org/abs/2508.14370,https://openalex.org/W4414786806,OpenAlex,2026-09-13T06:46:00.069167+00:00,2025년 1~8월,자동차·자율주행
2508.14889,2508.14889,MS-CLR: Multi-Skeleton Contrastive Learning for Human Action Recognition,"Contrastive learning has gained significant attention in skeleton-based action recognition for its ability to learn robust representations from unlabeled data. However, existing methods rely on a single skeleton convention, which limits their ability to generalize across datasets with diverse joint structures and anatomical coverage. We propose Multi-Skeleton Contrastive Learning (MS-CLR), a general self-supervised framework that aligns pose representations across multiple skeleton conventions extracted from the same sequence. This encourages the model to learn structural invariances and capture diverse anatomical cues, resulting in more expressive and generalizable features. To support this, we adapt the ST-GCN architecture to handle skeletons with varying joint layouts and scales through a unified representation scheme. Experiments on the NTU RGB+D 60 and 120 datasets demonstrate that MS-CLR consistently improves performance over strong single-skeleton contrastive learning baselines. A multi-skeleton ensemble further boosts performance, setting new state-of-the-art results on both datasets.",2025-08-20,2026-08-26T07:47:46.906454,"Mert Kiray; Ritter, Alvaro; Nassir Navab; Benjamin Busam",Human Pose and Action Recognition; Anomaly Detection Techniques and Applications; Gait Recognition and Analysis,https://arxiv.org/abs/2508.14889,https://openalex.org/W4414990547,OpenAlex,2026-09-13T06:46:00.069167+00:00,2025년 1~8월,자동차·자율주행
2508.14327,2508.14327,MoVieDrive: Urban Scene Synthesis with Multi-Modal Multi-View Video Diffusion Transformer,"Urban scene synthesis with video generation models has recently shown great potential for autonomous driving. Existing video generation approaches to autonomous driving primarily focus on RGB video generation and lack the ability to support multi-modal video generation. However, multi-modal data, such as depth maps and semantic maps, are crucial for holistic urban scene understanding in autonomous driving. Although it is feasible to use multiple models to generate different modalities, this increases the difficulty of model deployment and does not leverage complementary cues for multi-modal data generation. To address this problem, in this work, we propose a novel multi-modal multi-view video generation approach to autonomous driving. Specifically, we construct a unified diffusion transformer model composed of modal-shared components and modal-specific components. Then, we leverage diverse conditioning inputs to encode controllable scene structure and content cues into the multi-modal multi-view unified diffusion model. In this way, our approach is capable of generating multi-modal multi-view driving scene videos in a unified framework. Our thorough experiments on real-world autonomous driving dataset show that our approach achieves compelling video generation quality and controllability compared with state-of-the-art methods, while supporting multi-modal multi-view data generation.",2025-08-20,2026-08-26T07:47:46.906454,Guile Wu; David Huang; Dongfeng Bai; Bingbing Liu,Advanced Vision and Imaging; Video Analysis and Summarization; Video Surveillance and Tracking Methods,https://arxiv.org/abs/2508.14327,https://openalex.org/W4415238772,OpenAlex,2026-09-13T06:46:00.069167+00:00,2025년 1~8월,자동차·자율주행
2508.14355,2508.14355,D$^2$-LIO: Enhanced Optimization for LiDAR-IMU Odometry Considering Directional Degeneracy,"LiDAR-inertial odometry (LIO) plays a vital role in achieving accurate localization and mapping, especially in complex environments. However, the presence of LiDAR feature degeneracy poses a major challenge to reliable state estimation. To overcome this issue, we propose an enhanced LIO framework that integrates adaptive outlier-tolerant correspondence with a scan-to-submap registration strategy. The core contribution lies in an adaptive outlier removal threshold, which dynamically adjusts based on point-to-sensor distance and the motion amplitude of platform. This mechanism improves the robustness of feature matching in varying conditions. Moreover, we introduce a flexible scan-to-submap registration method that leverages IMU data to refine pose estimation, particularly in degenerate geometric configurations. To further enhance localization accuracy, we design a novel weighting matrix that fuses IMU preintegration covariance with a degeneration metric derived from the scan-to-submap process. Extensive experiments conducted in both indoor and outdoor environments-characterized by sparse or degenerate features-demonstrate that our method consistently outperforms state-of-the-art approaches in terms of both robustness and accuracy.",2025-08-20,2026-08-26T07:47:46.906454,Guodong Yao; Hao Wang; Qing Chang,Robotics and Sensor-Based Localization; 3D Surveying and Cultural Heritage; Remote Sensing and LiDAR Applications,https://arxiv.org/abs/2508.14355,https://openalex.org/W4415238849,OpenAlex,2026-09-13T06:46:00.069167+00:00,2025년 1~8월,자동차·자율주행
