paper_id,version_id,title,abstract,published,updated,authors,categories,source_url,metadata_url,metadata_source,collected_at,period
2506.14575,2506.14575,Integrated photonic deep neural network with end-to-end on-chip backpropagation training,"Integrated photonic neural networks (PNNs) have demonstrated significant potential to complement the digital electronic counterparts [1-3]. Nevertheless, robust and repeatable performance of scalable integrated PNNs is directly tied to the quality of their training. Error backpropagation (BP), which relies on nonlinear activation gradient computation, is the mainstream algorithm to train digital neural networks due to its scalability, versatility, and implementation efficiency [4]. Consequently, its adoption is highly desirable for the training of scalable PNNs. Despite such benefits and due to the lack of scalable on-chip activation gradient [5], PNNs have mostly been trained using a digital computer to run BP, which is inadequate in addressing device variations, or through gradient-free algorithms that do not fully benefit from the versatility of BP training. Here, we report the demonstration of an integrated photonic deep neural network with end-to-end on-chip gradient-descent BP training. All linear and nonlinear computations are performed on a single photonic chip, leading to scalable and robust training despite the considerable--but typical--fabrication-induced device variations. Two nonlinear data classification tasks are demonstrated in which the chip performance matches that of the ideal digital model, both in accuracy and robustness. Integrating the advantages of BP training with PNNs allows for generalization to various PNN architectures, paving the way for scalable and reliable next-generation photonic computing systems.",2025-06-17,2026-09-11T09:22:31.653822,Farshid Ashtiani; Mohamad Hossein Idjadi; Kwangwoong Kim,Photonic and Optical Devices; Neural Networks and Reservoir Computing; Advanced Photonic Communication Systems,https://arxiv.org/abs/2506.14575,https://openalex.org/W4415312088,OpenAlex,2026-09-13T06:30:16.631164+00:00,2025 상반기
2506.14576,2506.14576,SoK: Privacy-Enhancing Technologies in Artificial Intelligence,"As artificial intelligence (AI) continues to permeate various sectors, safeguarding personal and sensitive data has become increasingly crucial. To address these concerns, privacy-enhancing technologies (PETs) have emerged as a suite of digital tools that enable data collection and processing while preserving privacy. This paper explores the current landscape of data privacy in the context of AI, reviews the integration of PETs within AI systems, and assesses both their achievements and the challenges that remain.",2025-06-17,2026-08-26T07:47:46.906454,Nouha Oualha,Privacy-Preserving Technologies in Data,https://arxiv.org/abs/2506.14576,https://openalex.org/W4415312092,OpenAlex,2026-09-13T06:30:16.631164+00:00,2025 상반기
2412.14399,2412.14399,NESA: Relational Neuro-Symbolic Static Program Analysis,"Static program analysis plays an essential role in program optimization, bug detection, and debugging. However, reliance on compilation and limited customization hinder its adoption in the real world. This paper presents a compositional neuro-symbolic approach named NESA that facilitates compilation-free and customizable static program analysis using large language models (LLMs) with mitigated hallucinations. Specifically, we propose an analysis policy language, a restricted form of Datalog, to support users decomposing a static program analysis problem into several sub-problems that target simpler syntactic or semantic properties upon smaller code snippets. The problem decomposition enables the LLMs to target more manageable semantic-related sub-problems with reduced hallucinations, while the syntactic ones are resolved by parsing-based analysis without hallucinations. An analysis policy then is evaluated with lazy and incremental prompting, which significantly mitigates the hallucinations and improves the performance. We evaluate NESA for program slicing and bug detection upon benchmark and real-world programs. Evaluation results show that while NESA supports compilation-free and customizable analysis, it can still achieve comparable and even better performance than existing techniques. In a customized taint vulnerability detection upon TaintBench, for example, NESA achieves a precision of 66.27%, a recall of 78.57%, and an F1 score of 0.72, surpassing an industrial approach by 0.20 in F1 score. NESA also detects 13 real-world memory leak bugs, which have been fixed by developers.",2026-06-30,2026-08-26T07:47:46.906454,Chengpeng Wang; Yifei Gao; Wuqi Zhang; Xuwei Liu; Jinyao Guo; Mingwei Zheng; Qingkai Shi; Xiangyu Zhang,Neural Networks and Applications,https://arxiv.org/abs/2412.14399,https://openalex.org/W4405627500,OpenAlex,2026-09-13T06:30:19.741469+00:00,2026 상반기
2506.01481,2506.01481,TSGuard: Automated User-Centric Incident Diagnosis for AI Workloads in the Cloud,"AI workloads incur frequent failures and incidents from the underlying infrastructure. The current incident management workflow follows a provider-centric paradigm, where users report incidents to the infrastructure provider who then conducts troubleshooting. Due to the large number of incidents and the manual nature of the troubleshooting process, the provider often takes several days to resolve an incident, resulting in operational delays and productivity loss. To address these challenges, we present TSGuard, a user-centric multi-agent system that delivers immediate incident diagnosis to users who deploy the workloads. The core innovation of TSGuard is twofold: (1) constructing domain-specific knowledge bases by mining historical on-call experiences in the offline phase, and (2) mimicking human expert diagnosis via structured reasoning and iterative trial-and-error in the online phase. Evaluation using production incident records from Microsoft Azure demonstrates that TSGuard significantly outperforms state-of-the-art baselines, improving diagnostic accuracy by 19.8%. Furthermore, TSGuard reduces the average verification time by 63.4% compared to the sequential execution baseline.",2026-06-30,2026-08-26T07:47:46.906454,Yitao Yang; Yu Deng; Yifan Xiong; Baochun Li; Hong Xu; Peng Cheng,Software System Performance and Reliability; Software Testing and Debugging Techniques; Anomaly Detection Techniques and Applications,https://arxiv.org/abs/2506.01481,https://openalex.org/W4414897036,OpenAlex,2026-09-13T06:30:19.741469+00:00,2026 상반기
2511.21344,2511.21344,Experimental stopping power estimation in a homogeneous phantom via prompt gamma timing towards proton therapy monitoring,"The full potential of proton therapy is limited by uncertainties that prevent optimal dose distribution. Monitoring techniques can reduce these uncertainties and enable adaptive treatment planning. Spatiotemporal Emission Reconstruction from Prompt-Gamma Timing (SER-PGT) is a promising method that provides insights into both particle range and stopping power, the calculation of which normally requires knowledge about patient tissue properties that cannot be directly measured. We present the first experimental proof of principle obtained using a 226.9 MeV synchrotron-proton beam impinging on a homogeneous phantom at a subclinical intensity (2 - [Formula: see text] pps). SER-PGT uses data from a multidetector setup: a thin and segmented Low Gain Avalanche Diode for proton detection and Lanthanum Bromide-based crystals for photon detection. The estimated stopping power profile showed an 8%± 3% average error compared with the NIST PSTAR values, and a 2%± 2% deviation relative to water at 100 MeV. Range assessment in a phantom with a 4 cm air gap successfully identified the range shift with a 3 mm standard deviation. For this proof-of-principle irradiation scenario, the experimental results demonstrate the recovery of both range and stopping power information through SER-PGT, particle kinematics and PGT measurements in a homogeneous target.",2026-06-30,2026-08-26T07:47:46.906454,J. Werner; F. Pennazio; Piergiorgio Cerello; Elisa Fiorina; S. Giordanengo; Félix Más Milián; Alessio Mereghetti; F. Mostardi; M. Pullia; Sahar Ranjbar; R. Sacchi; A. Vignati; M. Rafecas; Veronica Ferrero,Radiation Therapy and Dosimetry; Advanced Radiotherapy Techniques; Radiation Detection and Scintillator Technologies,https://arxiv.org/abs/2511.21344,https://openalex.org/W4416788574,OpenAlex,2026-09-13T06:30:19.741469+00:00,2026 상반기
2504.13043,2504.13043,Machine Learning Decoding of Circuit-Level Noise for Bivariate Bicycle Codes,"Fault-tolerant quantum computers will depend crucially on the performance of the classical decoding algorithm which takes in the results of measurements and outputs corrections to the errors inferred to have occurred. Machine learning models have shown great promise as decoders for the surface code; however, this promise has not yet been substantiated for the more challenging task of decoding quantum low-density parity-check (QLDPC) codes. In this paper, we present a recurrent, transformer-based neural network designed to decode circuit-level noise on Bivariate Bicycle (BB) codes. For the [ [ 72 , 12 , 6 ] ] BB code, at a physical error rate of p = 0.1 % , our model achieves logical error rates almost 5 times lower than belief propagation with ordered statistics decoding (BP-OSD), and roughly 5 times larger than a most-likely error decoder. Moreover, while BP-OSD has a wide distribution of runtimes with significant outliers, our model has a consistent runtime and is an order-of-magnitude faster than the worst-case times from a benchmark BP-OSD implementation. On the [ [ 144 , 12 , 12 ] ] BB code, our model obtains worse logical error rates but maintains the speed advantage. These results provide initial evidence that machine learning decoders can out-perform conventional decoders on small QLDPC codes, but suggest more complex architectures and/or training procedures are necessary to scale to larger code sizes.",2026-06-30,2026-08-29T07:29:34.045763,John Blue; Harshil Avlani; Zhiyang He; Liu Ziyin; Isaac L. Chuang,Quantum Computing Algorithms and Architecture; Radiation Effects in Electronics; Quantum Information and Cryptography,https://arxiv.org/abs/2504.13043,https://openalex.org/W4417091519,OpenAlex,2026-09-13T06:30:19.741469+00:00,2026 상반기
2606.14566,2606.14566,Extended Abstract: Re-Evaluating the Real-System Modeling Accuracy of Ramulator 2.0,"Cycle-level DRAM simulators provide accurate and flexible models for DRAM and memory controller operations and enable research on current and future memory systems. Therefore, they are critical for improving the performance, efficiency, and robustness of DRAM-based memory systems. Ramulator 2.0 [14, 25] (successor of Ramulator [13, 21]) is a highly modular and extensible cycle-accurate DRAM simulator that enables rapid exploration of new ideas in DRAM-based memory systems.",2026-06-30,2026-08-26T07:47:46.906454,F. Nisa Bostanci; Haocong Luo; Ataberk Olgun; Maria Makeenkova; Geraldo F. Oliveira; A. Giray Yaglikci; Onur Mutlu,Parallel Computing and Optimization Techniques; Advanced Data Storage Technologies; Simulation Techniques and Applications,https://arxiv.org/abs/2606.14566,https://openalex.org/W7164902155,OpenAlex,2026-09-13T06:30:19.741469+00:00,2026 상반기
2606.15026,2606.15026,Deep Temporal Modeling and Ensemble Fusion for Multimodal Emotion Recognition from Physiological Signals,"Physiological stress and emotion recognition are important for health monitoring and affective computing. In this work, we present a comprehensive evaluation of deep learning models such as Long Short-Term Memory (LSTM), Temporal Convolutional Networks (TCN), and Transformer on the WESAD dataset for multimodal affect recognition using wrist and chest sensor signals. We perform ablation studies to assess the individual contributions of each modality by training models on wrist-only and chest-only inputs. In addition, we implement a late-fusion ensemble strategy that combines predictions from all three architectures trained on multimodal input. We also employ early fusion at the sensor level by concatenating wrist and chest signals before feeding them into each model. Our results show that Transformer models consistently achieve the highest accuracy in multimodal settings, while TCN models perform best in the wrist-only configuration. The ensemble method yields the highest overall accuracy (98.91 ± 0.13%) and macro-F1 score (98.56 ± 0.17%). These findings demonstrate the effectiveness of sensor fusion and ensemble-based fusion in developing robust systems for physiological emotion recognition.",2026-06-30,2026-08-26T07:47:46.906454,Desta Haileselassie Hagos; Saurav K. Aryal; Patrick Ymele‐Leki; Anietie Andy; Legand L. Burge,Emotion and Mood Recognition; Non-Invasive Vital Sign Monitoring; Heart Rate Variability and Autonomic Control,https://arxiv.org/abs/2606.15026,https://openalex.org/W7165030532,OpenAlex,2026-09-13T06:30:19.741469+00:00,2026 상반기
2605.07722,2605.07722,Post-Moore Technologies for Plasma Simulation: A Community Roadmap,"Plasma simulations are among the most computationally demanding scientific workloads, combining high-dimensional kinetic evolution, particle-mesh coupling, field solves, and data-intensive communication. As general-purpose processor scaling slows, post-Moore technologies are being explored to address bottlenecks in data movement, memory access, and power consumption. This paper provides a community perspective on the role of these technologies in plasma simulation, assessing three major classes: reconfigurable and data-path accelerators, non-von Neumann architectures, and quantum computing. Each is evaluated, in a co-design approach, against representative plasma workloads spanning particle-in-cell, continuum Vlasov, gyrokinetic, fluid/MHD, hybrid, and warm dense matter methods. We find that no single technology can replace existing HPC platforms. Instead, three tiers of opportunity emerge: FPGA-class and data-path accelerators offer near-term kernel offload and workflow-level data services, non-von Neumann architectures represent medium-term directions for operator-level acceleration, and quantum computing, although the least mature, is potentially the most disruptive for warm dense matter and inertial confinement fusion microphysics. We outline best practices for selective adoption and identify focused demonstrators, benchmarking, and modular software ecosystems as immediate community priorities.",2026-06-30,2026-08-29T07:29:34.045763,Luca Pennati; Erik M. Åsgrim; Jeremy J. Williams; S. Costea; D. Tskhakaya; L. Kos; A. Podolník; 義裕 平居; Tapish Narwal; Julian Lenz; Michael Bußmann; Urs Ganse; Minna Palmroth; Kallia Chronaki; Vassilis Papaefstathiou; Étienne Renault; F. Jung; Martin Schulz; Valentin Seitz; Marta García-Gasulla; Filippo Mantovani; F. Jenko; Erwin Laure; Stefano Markidis,Magnetic confinement fusion research; Particle accelerators and beam dynamics; Laser-Plasma Interactions and Diagnostics,https://arxiv.org/abs/2605.07722,https://openalex.org/W7166711106,OpenAlex,2026-09-13T06:30:19.741469+00:00,2026 상반기
2606.31068,2606.31068,Hybrid Unet-Transformer Model for Generating Stress and Strain Fields from Composite Geometrics,"Accurate prediction of stress and strain fields in hierarchical composite microstructures is critical for physics-informed material design, yet conventional finite element method (FEM) simulations are computationally prohibitive at scale, requiring minutes to days per evaluation. In this work, we propose a hybrid UNet-Transformer architecture that predicts complex mechanical field distributions directly from composite microstructure geometry images, serving as an efficient surrogate for FEM across ten distinct stress and strain field types spanning diverse two-phase composite configurations including square, hexagonal, and triangular tessellations, multiple boundary conditions, and high-resolution geometries. Results demonstrate that the proposed architecture achieves strong predictive performance across the majority of subdatasets, with peak accuracy on periodic tessellation geometries reaching R2=0.9991, SSIM=0.9936, and MAE=0.0050 on the boundary condition subdataset and the triangular tessellation subdataset respectively. Across six of the eight evaluated subdatasets, MAE remains below 0.05 on the normalized [0,1] pixel scale. Encoder attention analysis via Grad-CAM and Grad-CAM++ confirms that the model develops physically meaningful internal representations, localizing attention at mechanically critical regions including phase boundaries, ligament junctions, and indenter contact zones without explicit structural supervision. Performance degrades on irregular square-grid geometries with sparse soft-phase inclusions, with the S11 normal stress subdataset yielding R2=0.7735 and SSIM=0.7126, consistent with the known limitation of smooth-loss image translation models in reproducing sharp stress discontinuities.",2026-06-30,2026-08-29T07:29:34.045763,Shrey Patel,Composite Material Mechanics; Machine Learning in Materials Science; Model Reduction and Neural Networks,https://arxiv.org/abs/2606.31068,https://openalex.org/W7167153988,OpenAlex,2026-09-13T06:30:19.741469+00:00,2026 상반기
2606.31580,2606.31580,LASER: Load-Aware Serving with Early-Exit for Reasoning LLMs at the Edge,"Large reasoning models (LRMs) such as DeepSeek-R1 have achieved strong performance through extended chain-of-thought (CoT) generation. However, deploying them on edge devices raises a conflict between long CoT sequences and constrained resources. Recent confidence-based early exit methods reduce CoT length for individual requests, yet they apply fixed thresholds from a single-request perspective, ignoring multi-request concurrency and load fluctuation in edge serving. To bridge this gap, we propose \underline{L}oad-\underline{A}ware \underline{S}erving with \underline{E}arly-exit for \underline{R}easoning (LASER). LASER couples two complementary designs: (1) a load-aware adaptive exit threshold that adjusts the confidence bar based on real-time system load within an empirically validated robust range, and (2) a difficulty- and load-aware reasoning budget pre-allocation that assigns compute resources by request difficulty and system capacity. We formulate the problem as a joint optimization of reasoning quality and service latency. Experiments on two reasoning models, four benchmarks, and diverse load conditions show that LASER reduces average latency by 17--38\% and improves service-level objective (SLO) satisfaction by 3--6\% over fixed-threshold baselines, at an average accuracy cost of only 1\%.",2026-06-30,2026-08-27T14:10:00.468798,Zhiqing Tang; Size Li; Hanshuai Cui; Z Zhangqin Huang; Jianxiong Guo; Tian Wang; Yuan Wu; Weijia Jia,Software System Performance and Reliability; Age of Information Optimization; Cloud Computing and Resource Management,https://arxiv.org/abs/2606.31580,https://openalex.org/W7167154041,OpenAlex,2026-09-13T06:30:19.741469+00:00,2026 상반기
2606.31938,2606.31938,FlexViT: A Flexible FPGA-based Accelerator for Edge Vision Transformers,"Deploying Vision Transformer (ViT) models on edge platforms remains challenging due to their high computational demands and the architectural heterogeneity of modern hybrid ViT models, which incorporate both fully connected and convolutional layers. This heterogeneity leads to significant variation in tensor shapes, requiring flexible and efficient FPGA-based acceleration. In this paper, we present FlexViT, a reconfigurable FPGA accelerator for efficient ViT inference on resource-constrained edge devices. Built on the SECDA-TFLite framework, FlexViT employs a hardware-software co-design approach that maps both fully connected and convolutional layers onto a unified high-throughput INT8 GEMM engine using a runtime im2col transformation. To efficiently support diverse layer configurations, we propose a dual-mode dataflow that dynamically switches between input and weight reuse by reconfiguring the compute array at runtime. We further introduce a depth-first tiling strategy that completes accumulation in a single pass, eliminating off-chip partial-sum transfers and reducing memory bandwidth requirements. We implement FlexViT on a PYNQ-Z2 FPGA and evaluate it across a representative set of ViT models. FlexViT achieves up to 2.74x speedup on accelerator-executed layers, translating into up to 1.40x end-to-end speedup compared to CPU-only execution. The code is available at: https://github.com/gicLAB/FlexViT",2026-06-30,2026-08-27T14:10:00.468798,Hubert Dymarkowski; Xingjian Fu; Rappy Saha; Jude Haris; José Cano,CCD and CMOS Imaging Sensors; Embedded Systems Design Techniques; Advanced Neural Network Applications,https://arxiv.org/abs/2606.31938,https://openalex.org/W7167154209,OpenAlex,2026-09-13T06:30:19.741469+00:00,2026 상반기
2606.31796,2606.31796,CHERRY: Compressed Hierarchical Experts with Recurrent Representational Yield,"Frontier language capability is usually bought with frontier compute; CHERRY shows a different trade. It is a sovereign Korean model family built on one principle: supervise the tokens that decide the answer, and let shared weights carry the rest. Under matched compute this exposes a sharp, reproducible dissociation---selected-token supervision preserves held-out discrimination yet collapses free generation, and a full-sequence anchor recovers only part of the gap. The same signal drives a heal-after-merge recurrent-representational-yield loop that collapses 48 layers to 6 unique blocks at near-dense parity (227M at loss 2.934 vs a 566M dense model at 2.926) and composes them by MoEE fusion (2.789)---a recurrent-compression direction independently pursued by concurrent frontier looped-MoE work, which we project (not yet measure) to frontier scale. It also installs metacognition from two-token supervision (200 held-out KO prompts/type, kappa>0.82, +/-6.9pp): self-correction 12->47% and jailbreak 23->4% at 97.6% loss-retention on 1.2B, with a pre-registered 1B->13.7B ablation localising the operand-binding limit to capacity (1B lookup vs 13.7B H-PRESERVE); and it specializes a 1.8B model to reported human-expert level on CyberMetric (75.0% vs a 30-expert average 72.24%). The released 1.8B tokenizer is 9.2% more Korean-efficient than Gemma-4; the from-scratch 12B adds a sovereign Korean tokenizer (vocab 131,037). On the government-operated K-AI Korean-LLM leaderboard the released 1.8B leads the HLE(Ko) column (0.123 vs 0.077; overall 51/78). At the frontier we fine-tune and serve an adapted 122B model on one 120GB accelerator (83GB measured peak). Provenance differs by member and we state it exactly; the architecture and recipe are ours throughout, and every claim is bound to a released curated measurement.",2026-06-30,2026-08-29T07:29:34.045763,Dohyeon Kwon; Y Park,Topic Modeling; Domain Adaptation and Few-Shot Learning; Multimodal Machine Learning Applications,https://arxiv.org/abs/2606.31796,https://openalex.org/W7167154267,OpenAlex,2026-09-13T06:30:19.741469+00:00,2026 상반기
2606.31238,2606.31238,"A Multi-Dimensional, Per-Pass Empirical Study of the LLVM Optimization Pipeline","Quantifying the marginal impact of individual optimization passes underpins phase ordering, pass selection, optimization design, and analysis of pass/hardware interactions. In LLVM -- the standard backend for C/C++, Rust, and ML stacks via MLIR -- interactions among optimization passes, measurement noise, and pipeline scale make this difficult. We present a systematic, empirical study of the LLVM -O3 optimization pipeline. We decompose the pipeline into cumulative per-pass prefixes. We then measure execution time, compile time, binary size, hardware counters, and RAPL energy across 84,750 measurements covering 113 cumulative prefixes of the -O3 pipeline evaluated on 30 PolyBench/C kernels under rigorous noise mitigation. On these compute-bound affine kernels, the pipeline is non-monotone (6.6-9.7% of transitions regress) and strongly back-loaded (the median non-regressing kernel needs 84.8% of the pipeline for 80% of its speedup). Most gains are driven by a small Pareto-dominant core of passes, while the final -O3 configuration is Pareto-dominated on (size, speedup) for 29 of 30 kernels. We further show that IR instruction count is an unreliable predictor of runtime, that runtime-targeted passes are de facto energy-targeted (30-60% savings), and that the search-free idealized-additive upper bound on losses due to phase interference is 46.35%. These findings enable more informed pass pruning, cost-model calibration, and autotuning.",2026-06-30,2026-08-26T07:47:46.906454,Federico Bruzzone; Walter Cazzola,Parallel Computing and Optimization Techniques; Embedded Systems Design Techniques; Numerical Methods and Algorithms,https://arxiv.org/abs/2606.31238,https://openalex.org/W7167154635,OpenAlex,2026-09-13T06:30:19.741469+00:00,2026 상반기
2606.31273,2606.31273,The Calibration Turn in AI-Assisted Research: A Conceptual and Methodological Framework for Evidence-Licensed Claims,"AI-assisted research has entered a stage in which the central question is not only whether systems can generate hypotheses, run experiments, or produce manuscripts, but whether their scientific claims are calibrated to the evidence that supports them. This Perspective-style paper develops a conceptual and methodological framework for evidence-licensed claims in AI-assisted research. Motivated by representative routes including specialized scientific foundation models, LLM research assistants, multi-agent co-scientists, AI Scientist pipelines, mathematical discovery agents, and self-driving laboratories, it represents AI-assisted research as five operators: hypothesis generation, model-mediated consequence derivation, external validation, belief update, and claim calibration. The central claim is that calibration is not merely cautious wording but a mechanism for managing scientific assertion rights: evidence licenses some forms of speech and withholds others. The paper distinguishes linguistic, consequence-based, interventional, and evidence-licensed semantics; defines the claim-evidence gap and epistemic debt; and treats minimal structural reconstruction across heterogeneous outputs as an upward form of claim calibration. AISim-Cal is included as an illustrative synthetic dynamics exercise, not as an empirical forecast or benchmark. The resulting principles are: no claim without license, validation does not determine claim level, and automation amplifies the need for calibration. Reliable AI-assisted research is therefore evaluated as a loop that generates hypotheses, derives testable consequences, accepts independent adjudication, updates beliefs, and outputs only evidence-licensed claims.",2026-06-30,2026-08-29T07:29:34.045763,Hongmin Li,Artificial Intelligence in Healthcare and Education; Explainable Artificial Intelligence (XAI); Ethics and Social Impacts of AI,https://arxiv.org/abs/2606.31273,https://openalex.org/W7167154699,OpenAlex,2026-09-13T06:30:19.741469+00:00,2026 상반기
2606.31062,2606.31062,Rare Earth Ion Coupling Implements Attention-Like Reservoir Computing,"We present a physical computing paradigm that harnesses the intrinsic nonlinear dynamics of rare earth doped core shell nanoparticles as a computational substrate. By directly exploiting cross relaxation and energy transfer upconversion processes, the system realizes a state dependent transfer function whose effective decay rate evolves with the instantaneous Er3+ population, which mathematically analogous to gating and attention mechanisms in recurrent neural networks. The three spectrally resolved emission channels inherently span disparate timescales, endowing the reservoir with native multitimescale feature extraction without auxiliary engineering. Under the reservoir computing framework, the coupled three channel system achieves a total memory capacity exceeding fourfold that of a single ion reservoir; capacity decomposition further reveals that the nonzero cross memory capacity is a direct signature of many body Tm3+@Er3+ coupling. On the Mackey Glass and Santa Fe chaotic benchmarks, the system attains normalized mean squared errors of 1.2x10-3 and 2.1x10-2, respectively, with only 125 virtual nodes. These results establish rare earth nanoparticles as a compelling platform for compact and hardware integrable neuromorphic computing, and introduce ""inward evolution"", the deliberate exploitation of intra material quantum dynamics, as a generalizable design principle for next generation physical computing systems.",2026-06-30,2026-08-29T07:29:34.045763,Junyan Chen; Xinzhe Li; Fu J; Axin Du; Jinfeng Yao; Shuang Gao; Wenzhao Sun; Limin Jin; Can Huang; Qinghai Song,Neural Networks and Reservoir Computing; Advanced Memory and Neural Computing; Ferroelectric and Negative Capacitance Devices,https://arxiv.org/abs/2606.31062,https://openalex.org/W7167154707,OpenAlex,2026-09-13T06:30:19.741469+00:00,2026 상반기
2606.31481,2606.31481,Maximizing Parallel Execution of Series-Parallel Task Graphs for Safety-Critical Embedded Control,"Safety-critical embedded control programs must complete each control cycle within a bounded period. Sequential execution on conventional processors can become a bottleneck when the dependency structure of the program contains subtasks that could be executed concurrently. This paper studies the Maximum Parallel Execution (MPE) problem for series-parallel task graphs under a staged batching model: compatible tasks inside one batch execute in parallel, while the selected batches are launched sequentially in a topological order that preserves precedence. We formulate MPE as a weighted clique-partitioning problem that minimizes the sum of batch execution times, with each batch cost determined by its slowest task. To solve this problem efficiently, we propose a Lagrangian-based Iterative Heuristic (LIH). LIH constructs a pricing-filtered restricted pool of feasible candidate batches from singleton columns and random greedy clique generation. It then applies Lagrangian pricing to guide column selection and uses a repair procedure to recover a legal clique partition. Experiments against a weighted mixed-graph-coloring branch-and-bound baseline and a randomized greedy baseline show that LIH matches the exact optimum in 91.25% of comparable instances, with an average gap of 0.073% and an average runtime of 18.19 ms. In the largest exact-reference node setting, the exact baseline requires hundreds of seconds on average, whereas LIH remains below 50 ms. We further present an end-to-end PLC ladder-logic case study in which PLCOpen-style programs are converted to MPE graphs, optimized by LIH, translated into FPGA-oriented HDL, and simulated against the original PLC scan execution.",2026-06-30,2026-08-29T07:29:34.045763,J F Sun; Zhenchu Hu; Ye Ma; B Tang; Qingxu Deng; Xiuzhen Cheng,Embedded Systems Design Techniques; Real-Time Systems Scheduling; Parallel Computing and Optimization Techniques,https://arxiv.org/abs/2606.31481,https://openalex.org/W7167154832,OpenAlex,2026-09-13T06:30:19.741469+00:00,2026 상반기
2606.31819,2606.31819,Creating Intelligence: A Computational Foundation for AGI,"This work introduces a new computational theory of mind grounded in set theory and hyperdimensional computing. Whereas traditional neural networks rely on continuous weights and matrix multiplication, this framework works with sparse binary data. It represents information as discrete sets, directly modeling biological neural population codes. I demonstrate that associative memory emerges naturally from network topologies featuring a combinatorially expanded hidden layer. Learning is driven by topological plasticity rather than scalar weight adjustments. This architecture unifies auto-associative and hetero-associative learning under a single core algorithm: information retrieval via subset pattern matching and exact nearest-neighbor search. Operating with constant-time complexity, these mechanisms bridge perceptual data (sparse distributed representations) and symbols (sparse holographic representations) without continuous bottlenecks. Mapping this framework to neuroanatomy, I propose that both the cerebellum and the neocortex implement variants of this algorithm, making subset pattern matching the fundamental engine of cognition. Because it relies on discrete logic rather than matrix arithmetic, this algorithm translates directly into in-memory hardware. This opens a new route toward synthetic intelligence with human-level energy efficiency.",2026-06-30,2026-08-26T07:47:46.906454,P. Overmann,Ferroelectric and Negative Capacitance Devices; Topological and Geometric Data Analysis; Neural Networks and Reservoir Computing,https://arxiv.org/abs/2606.31819,https://openalex.org/W7167154893,OpenAlex,2026-09-13T06:30:19.741469+00:00,2026 상반기
2606.31554,2606.31554,In-situ Indexing via Memristive Content-Addressable Memory,"Processing-in-Memory (PIM) is a proven paradigm for overcoming the ``memory wall"". However, while data indexing is severely bottlenecked by this same wall, it remains unclear how indexing can effectively benefit from PIM's unique capabilities. We present PATH, an in-situ indexing architecture that bridges this gap by leveraging the massive parallelism and inherent data-movement of PIMs. Specifically, we first reformulate the fundamental indexing operations, namely Insert, Search, Update, and Delete, into highly parallel in-situ content-addressable memory operations executed directly within memory arrays. Taking hash indexes as a typical case, we elaborate how PATH breaks the inherent trade-off among memory accesses, load factor, and process latency in conventional hashing schemes. By adopting ultra-large logical buckets and in-memory moving, PATH virtually eliminates the cost of hash collision resolution and significantly reduces resizing overhead. Compared with state-of-the-art schemes, PATH achieves $4.7-7.8\times$ higher throughput, $>14.5\times$ lower tail latency, and $>61.4\%$ fewer memory accesses under insertions, laying a scalable foundation for next-generation data-centric computing.",2026-06-30,2026-08-27T14:10:00.468798,Bing Wu; Xueliang Wei; Shiyi Song; Yibo Liu; Jinpeng Liu; Wei Tong; Hao Tong; Yuchong Hu; Dan Feng,Network Packet Processing and Optimization; Caching and Content Delivery; Advanced Image and Video Retrieval Techniques,https://arxiv.org/abs/2606.31554,https://openalex.org/W7167154913,OpenAlex,2026-09-13T06:30:19.741469+00:00,2026 상반기
2606.31490,2606.31490,Dynamic Ultrasound Beamforming Using Left-to-Right Arithmetic Adders on FPGA,"Adder trees are the computational backbone of delay-and-sum (DAS) ultrasound beamforming, where their implementation directly determines the energy, throughput, and area of a real-time imaging pipeline. Conventional parallel adder trees perform full-precision combinational reduction on every sample, leading to wide critical paths, high LUT consumption, and timing failures on small FPGA devices. This paper presents an alternative adder tree architecture based on \emph{left-to-right (LR)} or \emph{most significant digit first (MSDF) arithmetic}. We implement the proposed and conventional adder trees on a Xilinx Zynq XC7Z010 FPGA and evaluate them for DAS beamforming of a 64-channel ultrasound dataset. The proposed design uses 2.5$\times$ fewer LUTs than the smallest conventional tree, successfully meets the timing constraint, and consumes 23\% less dynamic power than the most efficient conventional baseline. A key advantage of the proposed MSDF adder tree is that it can generate high-quality beamformed images without waiting for full-precision completion. This naturally enables dynamic precision at runtime with negligible control overhead, since precision selection is achieved simply by stopping the computation clock after the desired number of cycles. Such quality--energy scalability is fundamentally unavailable in conventional fixed-cycle adder trees. Iso-area replication enables up to 15 parallel instances on the XC7Z010, achieving 67 FPS, which is 80\% higher throughput than the best conventional design.",2026-06-30,2026-08-26T07:47:46.906454,Muhammad Usman; SA Khan; Dorit Merhof,Ultrasound Imaging and Elastography; Digital Filter Design and Implementation; Low-power high-performance VLSI design,https://arxiv.org/abs/2606.31490,https://openalex.org/W7167155121,OpenAlex,2026-09-13T06:30:19.741469+00:00,2026 상반기
