paper_id,version_id,title,abstract,published,updated,authors,categories,source_url,metadata_url,metadata_source,collected_at,period,field
2509.18101,2509.18101,A Cost-Benefit Analysis of On-Premise Large Language Model Deployment: Breaking Even with Commercial LLM Services,"Large language models (LLMs) are becoming increasingly widespread. Organizations that want to use AI for productivity now face an important decision. They can subscribe to commercial LLM services or deploy models on their own infrastructure. Cloud services from providers such as OpenAI, Anthropic, and Google are attractive because they provide easy access to state-of-the-art models and are easy to scale. However, concerns about data privacy, the difficulty of switching service providers, and long-term operating costs have driven interest in local deployment of open-source models. This paper presents a cost-benefit analysis framework to help organizations determine when on-premise LLM deployment becomes economically viable compared to commercial subscription services. We consider the hardware requirements, operational expenses, and performance benchmarks of the latest open-source models, including Qwen, Llama, Mistral, and etc. Then we compare the total cost of deploying these models locally with the major cloud providers subscription fee. Our findings provide an estimated breakeven point based on usage levels and performance needs. These results give organizations a practical framework for planning their LLM strategies.",2025-08-30,2026-08-26T07:47:46.906454,Guanzhong Pan; Vishal Chodnekar; A. Roy; Haibo Wang,Big Data and Digital Economy; Natural Language Processing Techniques; Scientific Computing and Data Management,https://arxiv.org/abs/2509.18101,https://openalex.org/W4416257375,OpenAlex,2026-09-13T06:45:53.834029+00:00,2025년 1~8월,AI·소프트웨어
2509.00326,2509.00326,Chunked TabPFN: Exact Training-Free In-Context Learning for Long-Context Tabular Data,"TabPFN v2 achieves better results than tree-based models on several tabular benchmarks, which is notable since tree-based models are usually the strongest choice for tabular data. However, it cannot handle more than 10K context tokens because transformers have quadratic computation and memory costs. Unlike existing approaches that rely on context compression, such as selecting representative samples via K-nearest neighbors (KNN), we introduce a tiled-block strategy to compute attention within the TabPFN framework. This design is compatible with standard GPU setups and, to the best of our knowledge, is the first to enable TabPFN to process long contexts without any pre-processing. We demonstrate the effectiveness of our approach on the standard TabArena benchmark, with code available at https://github.com/mrsergazinov/chunk_tabpfn.",2025-08-30,2026-08-26T07:47:46.906454,"Renat Sergazinov; Yin, Shao-An",Domain Adaptation and Few-Shot Learning; Advanced Neural Network Applications; Machine Learning in Healthcare,https://arxiv.org/abs/2509.00326,https://openalex.org/W4416258741,OpenAlex,2026-09-13T06:45:53.834029+00:00,2025년 1~8월,AI·소프트웨어
2509.00290,2509.00290,Wage Sentiment Indices Derived from Survey Comments via Large Language Models,"The emergence of generative Artificial Intelligence (AI) has created new opportunities for economic text analysis. This study proposes a Wage Sentiment Index (WSI) constructed with Large Language Models (LLMs) to forecast wage dynamics in Japan. The analysis is based on the Economy Watchers Survey (EWS), a monthly survey conducted by the Cabinet Office of Japan that captures real-time economic assessments from workers in industries highly sensitive to business conditions. The WSI extends the framework of the Price Sentiment Index (PSI) used in prior studies, adapting it specifically to wage related sentiment. To ensure scalability and adaptability, a data architecture is also developed that enables integration of additional sources such as newspapers and social media. Experimental results demonstrate that WSI models based on LLMs significantly outperform both baseline approaches and pretrained models. These findings highlight the potential of LLM-driven sentiment indices to enhance the timeliness and effectiveness of economic policy design by governments and central banks.",2025-08-30,2026-08-26T07:47:46.906454,Taihei Sone,Computational and Text Analysis Methods; Stock Market Forecasting Methods; Sentiment Analysis and Opinion Mining,https://arxiv.org/abs/2509.00290,https://openalex.org/W4416682730,OpenAlex,2026-09-13T06:45:53.834029+00:00,2025년 1~8월,AI·소프트웨어
2112.05088,2112.05088,Intergroup violence in bursts,"During intergroup confrontations, agitating stimuli such as opponents’ threats and provocations can trigger collective violence, even without the usual mechanisms of ingroup cooperation, such as norms with sanctions. We examine video recordings of street fights between groups of young men. Their violence sometimes breaks out in a burst, wherein a majority of participants starts fighting almost simultaneously. At other times, only few group members participate and it takes them more time to do so. This difference in commencing collective violence can be understood by perceiving it as a collective action dilemma. We adapt an Ising model to show that the proportion of group members who cannot or do not want to contribute to the public good—victory over opponents—predicts whether violence takes the form of a burst or not.",2026-08-31,2026-09-11T09:22:31.653822,Jeroen Bruggeman; Don Weenink; Bram Mak,Health and Conflict Studies,https://arxiv.org/abs/2112.05088,https://openalex.org/W4226347419,OpenAlex,2026-09-13T06:45:56.938024+00:00,2026년 1~8월,AI·소프트웨어
2502.07090,2502.07090,Generative Distribution Prediction: A Unified Approach to Multimodal Learning,"Accurate prediction for multimodal data-including tabular, textual, and visual inputs or outputs-is essential for advancing analytics across diverse application domains. Existing methods often struggle to integrate heterogeneous data types while maintaining strong predictive performance. We introduce Generative Distribution Prediction (GDP), a model-agnostic framework that leverages high-fidelity multimodal synthetic data generated from the conditional distribution of interest, such as via conditional diffusion models, to enhance prediction across both structured and unstructured modalities. GDP is compatible with any expressive generative model and naturally supports transfer learning for domain adaptation. We provide a rigorous theoretical foundation for GDP, establishing statistical guarantees on its predictive accuracy when diffusion models serve as the generative backbone. By estimating the underlying data-generating distribution and enabling loss-adapted risk minimization, GDP delivers accurate point predictions in broad multimodal settings. We empirically validate GDP on a range of supervised learning tasks, including adaptive quantile regression, modal regression, tabular prediction, image captioning, and question answering, demonstrating its versatility and effectiveness across domains.",2026-08-31,2026-09-11T09:22:31.653822,Xinyu Tian; Xiaotong Shen,Time Series Analysis and Forecasting; Anomaly Detection Techniques and Applications,https://arxiv.org/abs/2502.07090,https://openalex.org/W4407424148,OpenAlex,2026-09-13T06:45:56.938024+00:00,2026년 1~8월,AI·소프트웨어
2510.06935,2510.06935,PyCFRL: A Python library for counterfactually fair offline reinforcement learning via sequential data preprocessing,"Reinforcement learning (RL) aims to learn and evaluate a sequential decision rule, often referred to as a ""policy"", that maximizes expected discounted cumulative rewards to optimize the population-level benefit in an environment across possibly infinitely many time steps.RL has gained popularity in fields such as healthcare, banking, autonomous driving, and, more recently, large language model fine-tuning.However, the sequential decisions made by an RL algorithm, while optimized to maximize overall population benefits, may disadvantage certain individuals who are in minority or socioeconomically disadvantaged groups.A fairness-unaware RL algorithm learns an optimal policy that makes decisions based on the observed state variables.However, if certain values of the sensitive attribute influence the state variables and lead the policy to systematically withhold certain actions from an individual, unfairness will result.For example, Hispanics may under-report their pain levels due to cultural factors, misleading a fairness-unaware RL agent to assign less therapist time to these individuals (Piette et al., 2023).Deployment of RL algorithms without careful fairness considerations can raise concerns and erode public trust in high-stakes settings.",2026-08-31,2026-09-02T07:38:04.252551,Jianhan Zhang; Jitao Wang; Chengchun Shi; John D. Piette; Donglin Zeng; Zhenke Wu,Reinforcement Learning in Robotics,https://arxiv.org/abs/2510.06935,https://openalex.org/W4415097529,OpenAlex,2026-09-13T06:45:56.938024+00:00,2026년 1~8월,AI·소프트웨어
2504.01951,2504.01951,The LLM Wears Prada: Analysing Gender Bias and Stereotypes through Online Shopping Data,"With the wide and cross-domain adoption of Large Language Models, it becomes crucial to assess the extent to which the statistical correlations in training data hide subtle and potentially troubling biases. Gender bias in LLMs has been widely investigated from the perspectives of work, hobbies, and emotions typically associated with a specific gender. In this study, we introduce a novel perspective. We investigate whether LLMs can predict an individual’s gender based solely on online shopping histories and whether these predictions are influenced by gender biases and stereotypes. Using a dataset of historical online purchases from users in the United States, we evaluate the ability of | LLMs to predict the buyer’s gender, and we analyse their reasoning and product–gender co-occurrences. Results indicate that while models can infer gender with moderate accuracy, their decisions are often rooted in stereotypical associations between product categories and gender that differ from the actual behaviors of the individuals present in the dataset. Furthermore, explicit instructions to avoid bias reduce the certainty of model predictions, but do not eliminate stereotypical patterns. Our findings highlight the persistent nature of gender biases in LLMs and emphasize the need for robust bias-mitigation strategies as LLMs are currently amplifying the stereotypes analyzed.",2026-08-31,2026-09-09T07:26:56.047234,Massimiliano Luca; Ciro Beneduce; Bruno Lepri; Jacopo Staiano,Authorship Attribution and Profiling; Ethics and Social Impacts of AI; AI in Service Interactions,https://arxiv.org/abs/2504.01951,https://openalex.org/W4417220084,OpenAlex,2026-09-13T06:45:56.938024+00:00,2026년 1~8월,AI·소프트웨어
2512.10785,2512.10785,Developing an LLM-Based Feedback System Grounded in Evidence-Centered Design to Support Physics Problem Solving,"Generative AI offers new opportunities for individualized and adaptive learning, e.g., through large language model (LLM)-based feedback systems. While LLMs can produce factually correct feedback for relatively straightforward conceptual tasks, delivering high-quality feedback for tasks that require advanced domain expertise—such as physics problem solving—remains a substantial challenge. This study presents the design and implementation of an LLM-based feedback system for physics problem solving grounded in evidence-centered design and reports a first evaluation within the German Physics Olympiad. Participants rated the usefulness and correctness of the generated feedback for each implemented problem. The collected ratings indicate that the feedback was generally perceived as useful and highly correct. However, an in-depth analysis revealed that the feedback contained errors in 20% of cases—errors that often went unnoticed by the students. We discuss the risks associated with uncritical reliance on LLM-based feedback and outline potential directions for generating more adaptive and reliable LLM-based feedback in the future.",2026-08-31,2026-09-01T08:31:24.195828,Holger Maus; Fabian Kieser; Stefan Petersen; Peter Wulff; Paul Tschisgale,Machine Learning in Materials Science; Science Education and Pedagogy; Text Readability and Simplification,https://arxiv.org/abs/2512.10785,https://openalex.org/W4417296866,OpenAlex,2026-09-13T06:45:56.938024+00:00,2026년 1~8월,AI·소프트웨어
2512.14223,2512.14223,Research Opportunities and Challenges of the EU’s Digital Services Act,Proposing practical measures to ensure the Digital Services Act fulfills its transparency and accountability goals.,2026-08-31,2026-09-02T07:38:04.252551,Francesco Pierri; Theo Araujo; Sanne Kruikemeier; Philipp Lorenz-Spreen; Mariek Vanden Abeele; Laura Vandenbosch; Joana Gonçalves-Sá; Przemyslaw A. Grabowicz,"COVID-19 Digital Contact Tracing; Digitalization, Law, and Regulation; Privacy, Security, and Data Protection",https://arxiv.org/abs/2512.14223,https://openalex.org/W4417467375,OpenAlex,2026-09-13T06:45:56.938024+00:00,2026년 1~8월,AI·소프트웨어
2604.23820,2604.23820,The Software Space of Science,"This archive provides reference tables and pre-computed outputs for the paper ""The software space of science: evidence from the biomedical and life science literature.""",2026-08-31,2026-09-02T07:38:04.252551,Zhouming Wu; Dakota Murray,"Scientific Computing and Data Management; Machine Learning in Materials Science; Genetics, Bioinformatics, and Biomedical Research",https://arxiv.org/abs/2604.23820,https://openalex.org/W7158422997,OpenAlex,2026-09-13T06:45:56.938024+00:00,2026년 1~8월,AI·소프트웨어
2607.01169,2607.01169,Exact Sidon gamma certificate (gamma < 0.94285),"Computer-checkable exact rational certificate for the Sidon / Erdős–Turán secondary-term constant γ in the Hou–Zhao Lemma 2.1 inequality class. Certified: γ < 0.94285 Measured: γ ≈ 0.94283767 Baseline: Hou–Zhao (arXiv:2607.01169) γ < 0.9435 Ships a dependency-free Python Fraction verifier (verifier.py), SHA-256 fingerprint, CI workflow, and an honest limitations critique. Same lemma class as Hou–Zhao — numerical polish, not a new inequality. Source: https://github.com/antminers99/sidon-gamma-certificate",2026-08-31,2026-09-11T09:22:31.653822,antminers99,Mathematical Approximation and Integration; Mathematical Analysis and Transform Methods; Advanced Harmonic Analysis Research,https://arxiv.org/abs/2607.01169,https://openalex.org/W7167289716,OpenAlex,2026-09-13T06:45:56.938024+00:00,2026년 1~8월,AI·소프트웨어
2607.25648,2607.25648,Why Public Service AI Governance Frameworks Risk Failing in the Age of General-Purpose AI: Lessons from Policing,"Public services face growing pressure to adopt artificial intelligence (AI) to close the gap between rising demand and falling resources. That pressure has intensified with general-purpose AI (GPAI): AI built on large language models that can be directed by prompt alone to perform an effectively unbounded range of tasks. We argue that the properties that make these models attractive - their generality, accessibility, and low deployment cost - undermine the conditions under which AI safety has historically been pursued. The safety concepts that public service governance frameworks foreground - accuracy, bias, explainability, and accountability - were made tractable by narrow, purpose-built AI, and the mitigations that guidance documents prescribe presuppose exactly what GPAI removes. Accuracy cannot be quantified over unbounded outputs. Bias cannot be disaggregated when outputs are free-text judgements rather than categorical predictions. Explainability gives way to the appearance of explanation, and accountability erodes as outputs are optimized to persuade. We develop this through the case of policing, where the consequences of governance failure are most severe, and show why the same failure is likely to recur across other public services. The two mitigations that dominate policing AI strategy - expert evaluation and human-in-the-loop oversight - both rest on assumptions that GPAI violates. Safety assurance thus shifts from an intrinsic feature of building an AI tool to an optional add-on. We recommend a clear taxonomic distinction between narrow and general-purpose AI in governance documentation, a preference for technological parsimony, a pause on operational deployment of GPAI in policing until adequate evidence exists, and a coordinated national safety infrastructure with the authority to generate that evidence and determine when responsible deployment is achievable.",2026-08-31,2026-09-02T07:38:04.252551,Sam Relins; Daniel Birks,Ethics and Social Impacts of AI; Artificial Intelligence in Healthcare and Education; Computational and Text Analysis Methods,https://arxiv.org/abs/2607.25648,https://openalex.org/W7171902659,OpenAlex,2026-09-13T06:45:56.938024+00:00,2026년 1~8월,AI·소프트웨어
2608.30841,2608.30841,HSRM: Hidden-State Reward Models for Test-Time Verification,"Large language models can often generate plausible mathematical reasoning traces, but reliably identifying the correct solution among multiple candidates remains a key challenge. Existing test-time reasoning pipelines typically rely on text-based verifiers that re-read each generated solution, making verification an expensive component of inference. Prior work has shown, however, that LLMs often encode correctness-related signals in their internal representations, including awareness of when their own answers are likely to be wrong. Building on this observation, we introduce HSRM, a lightweight hidden-state reward model that verifies candidate solutions by directly reading the generator's internal representations rather than re-processing its text. HSRM extracts hidden states from a frozen generator at reasoning-step boundaries and uses a small Transformer encoder to rank candidates. It is trained from self-generated trajectories with outcome labels, requiring neither human-written process supervision nor a large pretrained verifier. Across four mathematical reasoning benchmarks, HSRM matches or outperforms a 55M-parameter text-only energy verifier in 15 of 16 generator--dataset settings while using only about 2M parameters, providing an efficient alternative to text-only verification by reusing representations already computed during generation.",2026-08-31,2026-09-02T18:50:13.731487,Xianzhi Li; Xiaodan Zhu,Machine Learning in Materials Science; Topic Modeling; Explainable Artificial Intelligence (XAI),https://arxiv.org/abs/2608.30841,https://openalex.org/W7204861714,OpenAlex,2026-09-13T06:45:56.938024+00:00,2026년 1~8월,AI·소프트웨어
2608.30756,2608.30756,On the Prospects of Dynamic LLM Conversations in Software Development,"Large language models (LLMs) have become an essential tool for assisting developers, yet we still lack knowledge on ways to effectively support their interactions during development activities. That is, the quality of interactions with a chat-based LLM still strongly depends on how developers phrase prompts and which information they include. Our goal is to evaluate whether interventions into these interactions with LLMs have an effect on software developers---be it harmful or beneficial. To this end, we conducted a four-month longitudinal study with third-semester computer science students working on a full-stack Web development project using chat-based LLMs under three conditions: (1) a \emph{context}-aware group received intent-based conversation augmentation, (2) a \emph{proactive} group received follow-up suggestions and tailored advice, and (3) a \emph{control} group without intervention. Our augmentations are minimal: (i) to reduce confounding factors and (ii) to isolate treatment effects. Analyzing interaction logs and user surveys revealed no major differences in interaction patterns, indicating no detectable harmful effects in the measured outcomes when intervening in interactions. Moreover, we observed trends of increased satisfaction with the \emph{proactive} treatment. The results indicate that even with minimal interventions, dynamic guidance mechanisms for developer-LLM interactions show observable effects, such that more severe augmentations may have the potential to substantially improve developer satisfaction.",2026-08-31,2026-09-11T09:22:31.653822,Annemarie Wittig; Alina Mailach; Janet Siegmund; Norbert Siegmund,Software Engineering Research; Software Engineering Techniques and Practices; AI in Service Interactions,https://arxiv.org/abs/2608.30756,https://openalex.org/W7204864349,OpenAlex,2026-09-13T06:45:56.938024+00:00,2026년 1~8월,AI·소프트웨어
2608.30622,2608.30622,Textual Acoustic Grounding for Generalizable LLM-Based Deepfake Voice Detection,"Deepfake voice detection suffers from poor generalization across unseen domains. While Audio Large Language Models (ALLMs) show promise, the modality gap between continuous audio embeddings which capture the subtle acoustic details necessary for deepfake detection and the semantic space of LLMs remains a critical, underexplored bottleneck. We address this by benchmarking diverse audio encoders integrated with Qwen LLMs (0.5B to 7B parameters). First, we demonstrate that fine-tuning the LLM alone risks out-of-domain overfitting, making a frozen LLM a stronger, resource-efficient baseline. Second, to explicitly bridge the modality gap, we introduce a cross-modal prompting strategy that injects linguistic-knowledge-driven acoustic features (via openSMILE) as structured text tokens. This explicit textual grounding not only enhances the frozen baseline but also makes LLM fine-tuning more effective. Ultimately, our approach demonstrates state-of-the-art resilience on the out-of-domain ITW and MLAAD benchmarks, yielding over \textbf{16.2\%} absolute improvement in Macro-F1 over existing ALLM baselines while maintaining competitive in-domain performance. All models reported in this work are \href{https://huggingface.co/01Yassine/AudioLLM-Deepfake-Detection}{publicly available}.",2026-08-31,2026-09-11T09:22:31.653822,Yassine El Kheir; Xin Wang; 戈晚晴; Tim Polzehl; Sebastian Moeller; Junichi Yamagishi,Speech Recognition and Synthesis; Speech and Audio Processing; Music and Audio Processing,https://arxiv.org/abs/2608.30622,https://openalex.org/W7204864594,OpenAlex,2026-09-13T06:45:56.938024+00:00,2026년 1~8월,AI·소프트웨어
2608.30250,2608.30250,Generating Workflow DAGs from Natural Language with Non-Reasoning LLMs,"This paper addresses the problem of translating natural-language routing rules written by business administrators into executable workflow graphs for enterprise contact centers. Each target is a directed acyclic graph (DAG) of conditional actions with parallel branches, hit-first fallback chains, and per-branch Boolean predicates, encoded in the JSON dialect of a commercial routing platform. We show that neuro-symbolic decomposition enables lower-cost, non-reasoning large language models to generate complex workflow DAGs at production-relevant quality without expensive extended-reasoning models. Our central diagnostic is an emission-density bottleneck: on a 635-rule benchmark of manufactured synthetic data, models select the correct graph nodes with high accuracy but increasingly misconfigure attributes and Boolean grouping as the number of interdependent nodes emitted in one pass grows. We therefore move combinatorial graph construction from the model into a deterministic compiler driven by a compact intermediate representation, with a learned registry-selection front end that focuses generation on relevant vocabulary. Across four models, the full system reaches approximately 89% LLM-judge validity, approximately 90% exact-match condition accuracy, and 99-100% valid JSON while using roughly half the per-rule prompt tokens of a monolithic prompt. On GPT-5.3-chat, the method improves judge validity by 24 percentage points and achieves statistical equivalence to a reasoning model's out-of-the-box quality, although an approximately 8-point frontier gap remains. We also present a deployment path and transferable lessons for structured-generation applications.",2026-08-31,2026-09-02T18:50:13.731487,Anand Iyer; Bhanu Khetharpal; Srinivas Upadhya; Ramkumar Rajagopal,Business Process Modeling and Analysis; Software System Performance and Reliability; Scientific Computing and Data Management,https://arxiv.org/abs/2608.30250,https://openalex.org/W7204867842,OpenAlex,2026-09-13T06:45:56.938024+00:00,2026년 1~8월,AI·소프트웨어
2608.30606,2608.30606,Generative Retrieval for E-commerce: Jointly Learning Embedding and Codebook with Same Product Cluster,"With the development of large language models (LLMs), generative retrieval is becoming increasingly important in e-commerce scenarios. Current mainstream approaches typically use a two-stage training strategy: first train a product embedding model, and then learn a codebook that maps embeddings to product IDs. This cascaded approach suffers from two major issues: (1) error accumulation-if the embedding model in the first stage produces biased representations, the codebook in the second stage cannot correct these errors, degrading final retrieval performance; and (2) codebook learning relies solely on product embeddings and lacks modeling of query-to-product and product-to-product interactions. As a result, products belonging to the same cluster may be assigned inconsistent IDs by the codebook, further hurting retrieval accuracy. To address these problems, we propose a novel method that jointly trains the embedding model and the codebook, and incorporates same product cluster information as an additional supervision signal. Experimental results demonstrate that our method significantly improves e-commerce retrieval performance while simultaneously enhancing both embedding and codebook learning.",2026-08-31,2026-09-11T09:22:31.653822,Songtao Fang; Zihao Xu; Shaowei Wei; Jin Zhang; Zhuojun Wang,Text and Document Classification Technologies; Recommender Systems and Techniques; Topic Modeling,https://arxiv.org/abs/2608.30606,https://openalex.org/W7204868179,OpenAlex,2026-09-13T06:45:56.938024+00:00,2026년 1~8월,AI·소프트웨어
2608.30248,2608.30248,DSEffi-Bench: Demystifying Large Language Models' Capability in Efficient Data Science Code Generation,"Current data science (DS) code generation benchmarks equate correctness with quality, overlooking execution time differences that span orders of magnitude between correct solutions. We introduce DSEffi-Bench, the first benchmark specifically targeting execution efficiency in LLM-generated DS code, comprising 1,000 instances across 10+ DS libraries with stress-testing harnesses and human-validated references. Evaluating 16 models across 3 tiers, we find that correctness alone fails to characterize efficiency: GPT-5.4 leads in correctness (Pass, 66.9\%) but its efficiency score (B$|$P, 71.7\%) nearly matches GPT-5.4-mini (71.6\%), which solves 47 fewer tasks; Kimi-K2.5 ranks lowest in correctness among frontier models (40.2\%) yet achieves the highest efficiency score (73.6\%) across all 16 models. A human-annotated five-category taxonomy reveals that 79.1\% of efficiency deficits extend beyond algorithmic complexity to domain-specific root causes, with distinct failure profiles across model tiers and libraries. Two exploratory experiments provide initial evidence that these diagnostics can guide improvement, yielding up to +14.7\% efficiency gains via taxonomy-guided optimization and approaching Claude-Opus-4.6 Best@3 in efficiency at 13.0$\times$ lower cost via library-conditioned routing.",2026-08-31,2026-09-11T09:22:31.653822,Zhihao Gong; Junzhe Yu; Dong Huang; Zeyu Sun; Jie M. Zhang; Dan Hao,Software Testing and Debugging Techniques; Software Engineering Research; Machine Learning and Data Classification,https://arxiv.org/abs/2608.30248,https://openalex.org/W7204869549,OpenAlex,2026-09-13T06:45:56.938024+00:00,2026년 1~8월,AI·소프트웨어
2608.30198,2608.30198,When Errors Become Memories: Causal Pathway Tracing in Multi-Turn Memory-Augmented LLMs,"Long-term memory enables large language models (LLMs) to preserve and reuse information across interactions, but it can also turn localized errors into persistent risks. Existing work mainly evaluates whether memory systems store and retrieve information correctly, leaving limited understanding of how errors propagate across responses, memory states, and future interactions. We propose a structural causal model (SCM)-based framework for cross-turn error propagation in memory-augmented LLMs. We model user questions, model responses, and memory states as a dynamic causal process, and identify two entry pathways: internal memory updating and external question feedback. By intervening on these pathways, we construct four counterfactual trajectories and quantify their downstream effects and interaction. Error influence is evaluated at four levels: memory retention, natural responses, targeted diagnostic probing, and probability-level error preference. Experiments show that error influence generally decays with interaction distance, while the memory-update pathway contributes more persistent effects than question feedback; latent errors may remain even after disappearing from natural responses. Propagation patterns also vary across memory categories and memory mechanisms. Pathway-guided restoration further validates this decomposition: Question Repair reduces residual error by 27.5%, Memory Repair by 70.2%, and Joint Repair by 98.3%, nearly eliminating residual propagation.",2026-08-31,2026-09-11T09:22:31.653822,Shuyao Xiao; Shengling Wang; Xuan Chen; Ke Chao; Ming Cui; Feifei Qian; Fanlin Meng; Chaoyang Mei; Chaoyong Jiang; Qi Ouyang; Junxi Yi,Topic Modeling; Multimodal Machine Learning Applications; Text Readability and Simplification,https://arxiv.org/abs/2608.30198,https://openalex.org/W7204870275,OpenAlex,2026-09-13T06:45:56.938024+00:00,2026년 1~8월,AI·소프트웨어
2608.30413,2608.30413,DERELAB: Probing Defeasible Reasoning and Confirmation Bias in LLMs with a Generative Benchmark,"Defeasible reasoning is a type of reasoning where inferences are drawn from plausible current evidence, but can be retracted upon the introduction of newer evidence. Although recent studies have examined language-model behaviors in defeasible reasoning, the datasets have been static and lack wide coverage of non-monotonic reasoning categories. We introduce DeReLab, a generative framework that produces multi-turn belief-updating conversations from parameterized graph structures across default and inheritance reasoning, with formally verified ground truth at every turn, enabling controlled measurement of how models respond to confirming and disconfirming evidence. This controlled generation process creates a testbed for experimental designs that isolate specific reasoning demands. Applying this capability to the study of confirmation bias, we evaluate nine open and proprietary large language models and find that nearly all exhibit a systematic tendency to accept congruent evidence while resisting incongruent updates, with several models correctly identifying a weakening update yet failing to revise their conclusion. We believe our work and findings will facilitate future research on evaluating language models in defeasible reasoning.",2026-08-31,2026-09-11T09:22:31.653822,Jayanta Sadhu; Sayem Shahad; Kenneth Marino,Topic Modeling; Explainable Artificial Intelligence (XAI); Multimodal Machine Learning Applications,https://arxiv.org/abs/2608.30413,https://openalex.org/W7204870300,OpenAlex,2026-09-13T06:45:56.938024+00:00,2026년 1~8월,AI·소프트웨어
2608.30672,2608.30672,HiRS-Agent: A Hierarchical Multi-Agent System for Reliable Long-Horizon Remote Sensing Task Solving,"Recent advances in large language models and multimodal models have pushed remote sensing (RS) processing from simple perception models to agentic systems designed to tackle complex, long-horizon RS tasks. However, existing systems often rely on monolithic decision-making frameworks, which fail to accommodate the multi-stage, interdependent nature of RS tasks. This centralized approach leads to challenges such as unstable task execution, incorrect tool usage, and error propagation across stages. To address these issues, we propose HiRS-Agent, a hierarchical multi-agent system for long-horizon RS task solving. HiRS-Agent adopts a two-level collaborative architecture: the Manager Layer handles dynamic routing, step-level verification, replanning, and termination control, while the Specialist Layer organizes domain-specific tools according to the RS workflow and is responsible for subtask reasoning and tool execution. To further enhance the system's capability, we introduce a two-stage supervised tuning strategy and a verification-guided hierarchical reinforcement learning stage to jointly optimize coordination and tool-use policies. Experiments on Earth-Agent Benchmark and ThinkGeo show that HiRS-Agent substantially improves long-horizon tool-use capability and final-task correctness, demonstrating the effectiveness of structured multi-agent collaboration for reliable RS agents. The code is publicly available at https://github.com/IntelliSensing/HiRS-Agent.",2026-08-31,2026-09-11T09:22:31.653822,Boyang Mu; Zhiwei Wei; Mugen Peng; Wenjia Xu,Constraint Satisfaction and Optimization; Multimodal Machine Learning Applications; Remote-Sensing Image Classification,https://arxiv.org/abs/2608.30672,https://openalex.org/W7204870937,OpenAlex,2026-09-13T06:45:56.938024+00:00,2026년 1~8월,AI·소프트웨어
2608.30678,2608.30678,OCR-MetaReasoning Benchmark: Evaluating the Meta-Reasoning Ability of MLLMs in Text-Rich Image Understanding,"Text-rich image understanding requires multimodal large language models (MLLMs) to organize OCR (Optical Character Recognition)-grounded evidence across words, layout, fields, charts, and visual correspondences. Existing evaluations often conflate extraction with reasoning and rarely test whether models follow the required reasoning direction: applying visible rules, abstracting hidden regularities, or recovering missing premises. We introduce OCR-MetaReasoning, a controlled single-image benchmark that treats deduction, induction, and abduction as distinct directions and separates final-answer correctness from reasoning-process compliance. The benchmark contains 1,500 verified samples in a balanced \(3\times5\) taxonomy crossing three reasoning types with five OCR-object categories, along with reference reasoning steps, automatic answer scoring, the Meta-Reasoning Macro Score (MRMS), and the Reasoning Process Compliance Score (RPCS). Experiments with representative closed-source and open-source MLLMs show that OCR-grounded meta-reasoning remains far from saturated: models struggle with visible-rule application and layout-sensitive inference, while process-compliant rationales can accompany incorrect final answers under exact-match evaluation. The code is available at https://github.com/gengxuli/OCR-MetaReasoning.",2026-08-31,2026-09-11T09:22:31.653822,Gengxu Li; Yuan Wu; Yi Chang,Multimodal Machine Learning Applications; Topic Modeling; Handwritten Text Recognition Techniques,https://arxiv.org/abs/2608.30678,https://openalex.org/W7204872594,OpenAlex,2026-09-13T06:45:56.938024+00:00,2026년 1~8월,AI·소프트웨어
2608.30319,2608.30319,Beyond Token-Level Guidance: Inference-Time Alignment of Specialized LLMs via Cross-Family Representation Steering,"Large language models (LLMs) finetuned for specialized domains represent crucial high-impact applications. Inference-time alignment improves safety degraded from specialization finetuning without requiring substantial computational resources, complementing finetuning-based methods with an easy-to-use, plug-and-play solution. However, existing inference-time methods fail to reliably improve safety without disrupting domain capability. We identify the root cause as complementary expertise orthogonality: specialized base models and general-domain guidance models have orthogonal competencies, making the guidance signal unreliable for specialized generation. This primarily manifests as stop token interference, where the guidance model's tendency toward continuation overrides the base model's decision to stop, burying correct answers under guidance-induced continuation. To address this problem, we propose CREST, an inference-time alignment method that steers base model hidden representations using safety directions extracted from a guidance model of any family, avoiding token-level structural limitations entirely. CREST improves safety where specialization has weakened it while preserving both domain-specific capability and the safety of already well-aligned models, outperforming baselines by up to 22.2\% on safety benchmarks. Our code is available at: https://github.com/DecayingSeart/CREST.",2026-08-31,2026-09-11T09:22:31.653822,Jin Gan; Xin Li; Jun Luo,Topic Modeling; Text Readability and Simplification; Artificial Intelligence in Healthcare and Education,https://arxiv.org/abs/2608.30319,https://openalex.org/W7204873143,OpenAlex,2026-09-13T06:45:56.938024+00:00,2026년 1~8월,AI·소프트웨어
